SubjectId;Timestamp;EventType;EventStatus;EventInfo;EventId
10;20.738;Ring;visible;(48.4, 0.0, 245.8);-77138
10;20.797;Ring;visible;(49.7, 0.0, 246.5);-77186
10;20.861;Ring;visible;(43.0, 0.0, 249.2);-77278
10;20.895;Ring;visible;(33.4, 0.0, 251.4);-77326
10;20.928;Ring;visible;(28.8, 0.0, 252.8);-77374
10;20.983;Ring;visible;(40.5, 0.0, 252.0);-77422
10;21.062;Ring;visible;(36.8, 0.0, 254.2);-77508
10;21.095;Ring;visible;(51.5, 0.0, 252.5);-77556
10;21.162;Ring;visible;(29.2, 0.0, 257.4);-77604
10;21.229;Ring;visible;(50.2, 0.0, 255.5);-77652
10;21.289;Ring;success;;-74860
10;21.363;Ring;visible;(34.1, 0.0, 260.7);-77744
10;21.408;Ring;visible;(40.5, 0.0, 260.6);-77792
10;21.467;Ring;success;;-75004
10;21.479;Ring;visible;(50.1, 0.0, 260.6);-77884
10;21.542;Ring;visible;(38.4, 0.0, 263.7);-77934
10;21.653;Ring;visible;(37.0, 0.0, 266.2);-77982
10;21.688;Ring;visible;(41.2, 0.0, 266.2);-78072
10;21.701;Ring;success;;-75372
10;21.721;Ring;visible;(50.1, 0.0, 265.5);-78120
10;21.844;Ring;visible;(39.4, 0.0, 269.6);-78170
10;21.904;POV;timeout;;-76116
10;21.914;Ring;visible;(36.4, 0.0, 271.5);-78262
10;21.925;Ring;success;;-75608
10;21.956;Ring;visible;(53.6, 0.0, 269.7);-78312
10;21.994;Ring;success;;-75706
10;22.026;Ring;visible;(38.3, 0.0, 273.5);-78362
10;22.081;POV;timeout;;-76260
10;22.126;POV;timeout;;-76358
10;22.193;POV;timeout;;-76456
10;22.394;POV;timeout;;-76598
10;22.976;POV;timeout;;-76778
10;23.143;Ring;timeout;;-74670
10;23.168;Ring;timeout;;-74718
10;23.189;Ring;timeout;;-74766
10;23.333;Ring;timeout;;-74908
10;23.389;Ring;timeout;;-74956
10;23.456;Ring;timeout;;-75092
10;23.501;Ring;timeout;;-75140
10;23.545;Ring;timeout;;-75188
10;23.590;Ring;timeout;;-75236
10;23.613;Ring;timeout;;-75284
