SubjectId;Timestamp;EventType;EventStatus;EventInfo;EventId
14;10.850;Ring;visible;(32.1, 0.0, 185.5);-100014
14;10.887;Ring;visible;(40.7, 0.0, 184.9);-100102
14;10.975;Ring;visible;(39.1, 0.0, 186.9);-100150
14;11.009;Ring;visible;(33.6, 0.0, 188.5);-100198
14;11.043;Ring;visible;(20.5, 0.0, 191.2);-100246
14;11.110;Ring;visible;(26.1, 0.0, 191.7);-100334
14;11.144;Ring;visible;(28.4, 0.0, 192.0);-100382
14;11.177;Ring;visible;(33.0, 0.0, 191.9);-100430
14;11.181;Ring;success;;-97802
14;11.202;Ring;success;;-97850
14;11.213;Ring;visible;(23.2, 0.0, 194.2);-100478
14;11.301;Ring;visible;(38.6, 0.0, 193.6);-100572
14;11.333;Ring;visible;(31.5, 0.0, 195.3);-100620
14;11.401;Ring;visible;(31.4, 0.0, 196.7);-100668
14;11.471;POV;timeout;;-98778
14;11.527;Ring;success;;-98226
14;11.560;Ring;success;;-98274
14;11.660;Ring;success;;-98410
14;11.750;Ring;success;;-98506
14;11.984;POV;timeout;;-98916
14;12.023;POV;visible;Left;-100856
14;12.051;POV;timeout;;-99014
14;12.085;POV;timeout;;-99112
14;12.134;POV;visible;Right;-101002
14;12.219;POV;timeout;;-99246
14;12.275;POV;timeout;;-99344
14;12.503;POV;visible;Left;-101148
14;12.659;POV;visible;Right;-101246
14;12.760;POV;visible;Middle;-101388
14;12.922;Ring;timeout;;-97520
14;12.979;Ring;timeout;;-97568
14;13.001;Ring;timeout;;-97618
14;13.079;Ring;timeout;;-97666
14;13.102;Ring;timeout;;-97714
14;13.246;Ring;timeout;;-97898
14;13.280;Ring;timeout;;-97946
14;13.290;POV;visible;Middle;-101570
14;13.302;Ring;timeout;;-97994
14;13.358;Ring;timeout;;-98082
14;13.414;Ring;timeout;;-98130
14;13.447;Ring;timeout;;-98178
14;13.581;Ring;timeout;;-98362
14;13.648;Ring;timeout;;-98458
14;13.749;Ring;timeout;;-98594
14;13.782;Ring;timeout;;-98642
14;13.816;Ring;timeout;;-98690
14;19.342;Ring;visible;(50.0, 0.0, 246.5);-101884
14;19.375;Ring;visible;(49.2, 0.0, 247.3);-101982
14;19.433;Ring;visible;(50.1, 0.0, 248.3);-102030
14;19.501;Ring;visible;(39.7, 0.0, 251.3);-102078
14;19.598;Ring;visible;(49.1, 0.0, 251.9);-102170
14;19.633;Ring;visible;(29.9, 0.0, 255.6);-102218
14;19.665;Ring;visible;(40.0, 0.0, 254.7);-102266
14;19.699;Ring;visible;(29.3, 0.0, 257.0);-102314
14;19.811;Ring;visible;(48.5, 0.0, 256.3);-102402
14;19.878;Ring;visible;(41.4, 0.0, 258.7);-102450
14;19.892;Ring;success;;-99638
14;19.915;Ring;success;;-99686
14;19.946;Ring;visible;(46.5, 0.0, 259.3);-102502
14;20.080;Ring;visible;(40.6, 0.0, 263.0);-102594
14;20.116;Ring;success;;-99918
14;20.147;Ring;visible;(30.5, 0.0, 265.9);-102644
14;20.205;Ring;success;;-100014
14;20.215;Ring;visible;(43.1, 0.0, 265.3);-102736
14;20.246;Ring;visible;(36.1, 0.0, 267.1);-102786
14;20.328;POV;timeout;;-100856
14;20.360;Ring;visible;(39.6, 0.0, 268.8);-102880
14;20.426;Ring;visible;(51.9, 0.0, 268.2);-102928
14;20.440;POV;timeout;;-101002
14;20.493;Ring;visible;(48.6, 0.0, 270.0);-102976
14;20.507;Ring;success;;-100382
14;20.529;Ring;success;;-100430
14;20.560;Ring;visible;(49.5, 0.0, 271.3);-103028
14;20.673;Ring;visible;(45.7, 0.0, 274.2);-103120
14;20.686;Ring;success;;-100620
14;20.740;Ring;visible;(32.3, 0.0, 277.6);-103170
14;20.754;Ring;success;;-100668
14;20.808;Ring;visible;(35.3, 0.0, 278.5);-103264
14;20.820;POV;timeout;;-101148
14;20.874;Ring;visible;(39.9, 0.0, 279.1);-103314
14;20.954;POV;timeout;;-101246
14;21.055;POV;timeout;;-101388
14;21.591;POV;timeout;;-101570
14;21.770;Ring;timeout;;-99500
14;21.792;Ring;timeout;;-99590
14;21.938;Ring;timeout;;-99734
14;21.983;Ring;timeout;;-99782
14;22.006;Ring;timeout;;-99870
14;22.116;Ring;timeout;;-99966
14;22.206;Ring;timeout;;-100102
14;22.284;Ring;timeout;;-100150
14;22.328;Ring;timeout;;-100198
14;22.352;Ring;timeout;;-100246
14;22.418;Ring;timeout;;-100334
14;22.529;Ring;timeout;;-100478
14;22.619;Ring;timeout;;-100572
14;28.648;Ring;visible;(45.8, 0.0, 331.0);-103770
14;28.685;Ring;success;;-102078
14;28.714;Ring;visible;(45.6, 0.0, 332.3);-103818
14;28.781;Ring;visible;(59.9, 0.0, 331.4);-103868
14;28.841;Ring;success;;-102266
14;28.853;Ring;visible;(53.8, 0.0, 333.8);-103962
14;28.982;Ring;visible;(59.9, 0.0, 335.5);-104012
14;29.050;Ring;visible;(51.6, 0.0, 338.2);-104100
14;29.064;Ring;success;;-102450
14;29.117;Ring;visible;(50.1, 0.0, 339.8);-104150
14;29.251;Ring;visible;(49.7, 0.0, 342.5);-104238
14;29.265;Ring;success;;-102594
14;29.318;Ring;visible;(57.1, 0.0, 342.7);-104288
14;29.385;Ring;visible;(58.3, 0.0, 343.9);-104336
14;29.399;Ring;success;;-102736
14;29.452;Ring;visible;(45.7, 0.0, 347.3);-104430
14;29.555;Ring;success;;-102880
14;29.586;Ring;visible;(48.4, 0.0, 349.5);-104480
14;29.652;Ring;visible;(56.5, 0.0, 349.6);-104572
14;29.720;Ring;visible;(59.0, 0.0, 350.6);-104620
14;29.753;Ring;visible;(51.7, 0.0, 352.4);-104668
14;29.857;Ring;success;;-103120
14;29.887;Ring;visible;(63.2, 0.0, 353.3);-104760
14;29.957;Ring;visible;(65.8, 0.0, 354.3);-104808
14;30.025;Ring;visible;(66.3, 0.0, 355.6);-104898
14;30.088;Ring;visible;(46.4, 0.0, 360.0);-104946
14;30.225;Ring;visible;(66.6, 0.0, 359.6);-105036
14;30.289;Ring;visible;(55.5, 0.0, 362.7);-105084
14;30.356;Ring;visible;(62.6, 0.0, 362.9);-105132
14;30.425;Ring;visible;(48.5, 0.0, 366.5);-105222
14;30.439;Ring;timeout;;-101884
14;30.483;Ring;timeout;;-101982
14;30.510;Ring;timeout;;-102030
14;30.705;Ring;timeout;;-102170
14;30.728;Ring;timeout;;-102218
14;30.795;Ring;timeout;;-102314
14;30.884;Ring;timeout;;-102402
14;31.018;Ring;timeout;;-102502
14;31.219;Ring;timeout;;-102644
14;31.353;Ring;timeout;;-102786
14;31.510;Ring;timeout;;-102928
14;31.577;Ring;timeout;;-102976
14;31.644;Ring;timeout;;-103028
14;31.823;Ring;timeout;;-103170
14;31.891;Ring;timeout;;-103264
14;31.957;Ring;timeout;;-103314
14;37.118;Ring;success;;-103962
14;37.305;Ring;visible;(59.4, 0.0, 418.0);-105688
14;37.319;Ring;success;;-104100
14;37.371;Ring;visible;(68.3, 0.0, 418.0);-105788
14;37.437;Ring;visible;(65.5, 0.0, 419.7);-105836
14;37.572;Ring;visible;(76.1, 0.0, 420.8);-105928
14;37.586;Ring;success;;-104288
14;37.638;Ring;visible;(59.5, 0.0, 424.8);-105978
14;37.706;Ring;visible;(58.8, 0.0, 426.2);-106026
14;37.773;Ring;visible;(59.3, 0.0, 427.5);-106116
14;37.906;Ring;visible;(69.2, 0.0, 428.6);-106164
14;37.921;Ring;success;;-104572
14;37.974;Ring;visible;(77.0, 0.0, 428.8);-106256
14;38.040;Ring;visible;(67.0, 0.0, 431.7);-106304
14;38.176;Ring;visible;(77.8, 0.0, 432.8);-106392
14;38.241;Ring;visible;(63.0, 0.0, 436.4);-106440
14;38.308;Ring;visible;(75.7, 0.0, 435.8);-106488
14;38.444;Ring;visible;(77.9, 0.0, 438.2);-106578
14;38.511;Ring;visible;(75.7, 0.0, 439.9);-106626
14;38.569;Ring;success;;-105084
14;38.581;Ring;visible;(74.0, 0.0, 441.5);-106716
14;38.710;Ring;visible;(81.7, 0.0, 443.0);-106766
14;38.780;Ring;visible;(65.0, 0.0, 447.0);-106856
14;38.815;Ring;timeout;;-103770
14;38.846;Ring;visible;(82.7, 0.0, 445.5);-106904
14;38.904;Ring;timeout;;-103818
14;38.929;Ring;visible;(78.5, 0.0, 447.6);-106952
14;38.949;Ring;timeout;;-103868
14;39.150;Ring;timeout;;-104012
14;39.284;Ring;timeout;;-104150
14;39.419;Ring;timeout;;-104238
14;39.552;Ring;timeout;;-104336
14;39.620;Ring;timeout;;-104430
14;39.755;Ring;timeout;;-104480
14;39.887;Ring;timeout;;-104620
14;39.954;Ring;timeout;;-104668
14;40.066;Ring;timeout;;-104760
14;40.133;Ring;timeout;;-104808
14;40.200;Ring;timeout;;-104898
14;40.267;Ring;timeout;;-104946
14;40.401;Ring;timeout;;-105036
14;40.535;Ring;timeout;;-105132
14;40.602;Ring;timeout;;-105222
14;41.385;Ring;success;;-105788
14;41.451;Ring;success;;-105836
14;41.920;Ring;success;;-106164
14;42.054;Ring;success;;-106304
