SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,MainTaskXPos,MainTaskZPos,SecondaryTask,SecondaryTaskInfo,EventInfo,PlayerXPos,PlayerZPos,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #250,77.734,Audio,Right,,,,Right,,,305.389,751.4575,21.91155,0,21.14833,0
Subject #250,77.835,Audio,Right,,,,Right,,,305.8394,752.5775,21.91155,0,21.14833,0
Subject #250,77.951,Audio,Right,,,,Right,,,306.3593,753.87,21.91155,0,21.14833,0
Subject #250,78.067,Audio,Right,,,,Right,,,306.8812,755.1675,21.91155,0,21.14833,0
Subject #250,78.183,Audio,Right,,,,Right,,,307.3969,756.4495,21.91155,0,21.14833,0
Subject #250,78.294,Audio,Right,,,,Right,,,307.8946,757.6868,21.91155,0,21.14833,0
Subject #250,78.394,Audio,Right,,,,Right,,,308.3445,758.8052,21.91155,0,21.14833,0
Subject #250,78.507,Audio,Right,,,,Right,,,308.8507,760.0639,21.91155,0,21.14833,0
Subject #250,78.646,Audio,Right,,,,Right,,,309.4716,761.6077,21.91155,0,21.14833,0
Subject #250,78.758,Audio,Right,,,,Right,,,309.9752,762.8596,21.91155,0,21.14833,0
Subject #250,78.891,Audio,Right,,,,Right,,,310.5677,764.3326,21.91155,0,21.14833,0
Subject #250,79.025,Audio,Right,,,,Right,,,311.1672,765.823,21.91155,0,21.14833,0
Subject #250,79.157,Audio,Right,,,,Right,,,311.7613,767.3,21.91155,0,21.14833,0
Subject #250,79.263,Audio,Right,,,,Right,,,312.2336,768.4741,21.91155,0,21.14833,0
Subject #250,79.369,Audio,Right,,,,Right,,,312.7089,769.6558,21.91155,0,21.14833,0
Subject #250,79.475,Audio,Right,,,,Right,,,313.1843,770.8377,21.91155,0,21.14833,0
Subject #250,79.589,Audio,Right,,,,Right,,,313.6929,772.1023,21.91155,0,21.14833,0
Subject #250,79.690,Audio,Right,,,,Right,,,314.1453,773.227,21.91155,0,21.14833,0
Subject #250,79.804,Audio,Right,,,,Right,,,314.6577,774.5007,21.91155,0,21.14833,0
Subject #250,79.921,Audio,Right,,,,Right,,,315.1843,775.8101,21.91155,0,21.14833,0
Subject #250,80.027,Audio,Right,,,,Right,,,315.6547,776.9796,21.91155,0,21.14833,0
Subject #250,80.138,Audio,Right,,,,Right,,,316.1534,778.2194,21.91155,0,21.14833,0
Subject #250,80.253,Audio,Right,,,,Right,,,316.6679,779.4985,21.91155,0,21.14833,0
Subject #250,80.376,Audio,Right,,,,Right,,,317.2213,780.8743,21.91155,0,19.83139,0
Subject #250,80.502,Audio,Right,,,,Right,,,317.7814,782.267,21.91155,0,9.644772,0
Subject #250,80.616,Audio,Right,,,,Right,,,318.2923,783.537,21.91155,0,2.076944,0
Subject #250,80.719,Audio,Right,,,,Right,,,318.7576,784.6937,21.91155,0,357.4745,0
Subject #250,80.838,Audio,Right,,,,Right,,,319.289,786.0149,21.91155,0,355.1716,0
Subject #250,80.946,Audio,Right,,,,Right,,,319.7716,787.2148,21.91155,0,353.857,0
Subject #250,81.065,Audio,Right,,,,Right,,,320.3055,788.5424,21.91155,0,349.2563,0
Subject #250,81.181,Audio,Right,,,,Right,,,320.8261,789.8364,21.91155,0,337.7528,0
Subject #250,81.282,Audio,Right,,,,Right,,,321.2784,790.9611,21.91155,0,329.8703,0
Subject #250,81.385,Audio,Right,,,,Right,,,321.7366,792.1002,21.91155,0,327.2471,0
Subject #250,81.502,Audio,Right,,,,Right,,,322.2585,793.3978,21.91155,0,318.3705,0
Subject #250,81.639,Audio,Right,,,,Right,,,322.8753,794.9311,21.91155,0,317.7133,0
Subject #250,81.754,Audio,Right,,,,Right,,,323.3929,796.218,21.91155,0,317.7133,0
Subject #250,81.865,Audio,Right,,,,Right,,,323.888,797.449,21.91155,0,317.7133,0
Subject #250,81.969,Audio,Right,,,,Right,,,324.3539,798.6072,21.91155,0,317.7133,0
Subject #250,82.072,Audio,Right,,,,Right,,,324.8147,799.7529,21.91155,0,317.7133,0
Subject #250,82.184,Audio,Right,,,,Right,,,325.3177,801.0033,21.91155,0,317.7133,0
Subject #250,82.291,Audio,None,Timeout,,,None,Timeout,,325.7959,802.192,21.91155,0,317.7133,0
Subject #250,82.404,Audio,None,,,,None,,,326.3024,803.4513,21.91155,0,317.7133,0
Subject #250,82.519,Audio,None,,,,None,,,326.8184,804.7342,21.91155,0,317.7133,0
Subject #250,82.623,Audio,None,,,,None,,,327.282,805.8866,21.91155,0,317.7133,0
Subject #250,82.724,Audio,None,,,,None,,,327.7343,807.0112,21.91155,0,317.7133,0
Subject #250,82.838,Audio,None,,,,None,,,328.2443,808.2791,21.91155,0,317.7133,0
Subject #250,82.949,Audio,None,,,,None,,,328.74,809.5116,21.91155,0,317.7133,0
Subject #250,83.066,Audio,None,,,,None,,,329.2623,810.8102,21.91155,0,323.2939,0
Subject #250,83.171,Audio,None,,,,None,,,329.7346,811.9843,21.91155,0,339.059,0
Subject #250,83.281,Audio,None,,,,None,,,330.2264,813.2071,21.91155,0,0.7344295,0
Subject #250,83.389,Audio,None,,,,None,,,330.7103,814.4101,21.91155,0,6.968784,0
Subject #250,83.504,Audio,None,,,,None,,,331.2287,815.6989,21.91155,0,13.20472,0
Subject #250,83.605,Audio,None,,,,None,,,331.679,816.8185,21.91155,0,15.17778,0
Subject #250,83.731,Audio,None,,,,None,,,332.2411,818.2159,21.91155,0,17.47709,0
Subject #250,83.833,Audio,None,,,,None,,,332.6984,819.3528,21.91155,0,19.12268,0
Subject #250,83.934,Audio,None,,,,None,,,333.1504,820.4763,21.91155,0,20.76946,0
Subject #250,84.046,Audio,None,,,,None,,,333.6531,821.7262,21.91155,0,22.08644,0
Subject #250,84.162,Audio,None,,,,None,,,334.1756,823.0253,21.91155,0,24.0583,0
Subject #250,84.265,Audio,None,,,,None,,,334.6343,824.1656,21.91155,0,25.37763,0
Subject #250,84.384,Audio,None,,,,None,,,335.164,825.4825,21.91155,0,25.7039,0
Subject #250,84.495,Audio,None,,,,None,,,335.6667,826.7325,21.91155,0,25.7039,0
Subject #250,84.605,Audio,None,,,,None,,,336.1589,827.9561,21.91155,0,26.03491,0
Subject #250,84.719,Audio,None,,,,None,,,336.6717,829.2307,21.91155,0,26.03491,0
Subject #250,84.822,Audio,None,,,,None,,,337.1273,830.3634,21.91155,0,26.03491,0
Subject #250,84.933,Audio,None,,,,None,,,337.6255,831.6021,21.91155,0,26.03491,0
Subject #250,85.047,Audio,None,,,,None,,,338.1361,832.8715,21.91155,0,26.03491,0
Subject #250,85.158,Audio,None,,,,None,,,338.6337,834.1085,21.91155,0,26.03491,0
Subject #250,85.268,Audio,None,,,,None,,,339.1281,835.3377,21.91155,0,26.03491,0
Subject #250,85.382,Audio,None,,,,None,,,339.6365,836.6016,21.91155,0,26.03491,0
Subject #250,85.495,Audio,None,,,,None,,,340.1413,837.8567,21.91155,0,26.03491,0
Subject #250,85.596,Audio,None,,,,None,,,340.5977,838.9913,21.91155,0,26.03491,0
Subject #250,85.708,Audio,None,,,,None,,,341.0947,840.2269,21.91155,0,26.03491,0
Subject #250,85.822,Audio,None,,,,None,,,341.6071,841.5008,21.91155,0,26.03491,0
Subject #250,85.933,Audio,None,,,,None,,,342.1052,842.7393,21.91155,0,26.03491,0
Subject #250,86.048,Audio,None,,,,None,,,342.6209,844.0213,21.91155,0,26.03491,0
Subject #250,86.158,Audio,None,,,,None,,,343.1146,845.2485,21.91155,0,26.03491,0
Subject #250,86.267,Audio,None,,,,None,,,343.6,846.4554,21.91155,0,26.03491,0
Subject #250,86.378,Audio,None,,,,None,,,344.0977,847.6924,21.91155,0,26.03491,0
Subject #250,86.485,Audio,None,,,,None,,,344.5746,848.8782,21.91155,0,26.03491,0
Subject #250,86.603,Audio,None,,,,None,,,345.103,850.1918,21.91155,0,26.03491,0
Subject #250,86.724,Audio,None,,,,None,,,345.6449,851.5392,21.91155,0,26.03491,0
Subject #250,86.827,Audio,None,,,,None,,,346.109,852.6929,21.91155,0,26.03491,0
Subject #250,86.945,Audio,None,,,,None,,,346.6342,853.9987,21.91155,0,26.03491,0
Subject #250,87.056,Audio,None,,,,None,,,347.132,855.2363,21.91155,0,26.03491,0
Subject #250,87.159,Audio,None,,,,None,,,347.595,856.3874,21.91155,0,26.03491,0
Subject #250,87.269,Audio,None,,,,None,,,348.0848,857.6052,21.91155,0,26.03491,0
Subject #250,87.382,Audio,None,,,,None,,,348.5944,858.8721,21.91155,0,26.03491,0
Subject #250,87.495,Audio,None,,,,None,,,349.0994,860.1276,21.91155,0,26.03491,0
Subject #250,87.609,Audio,None,,,,None,,,349.6107,861.3987,21.91155,0,26.03491,0
Subject #250,87.722,Audio,None,,,,None,,,350.1139,862.6498,21.91155,0,26.03491,0
Subject #250,87.834,Audio,None,,,,None,,,350.6173,863.9014,21.91155,0,26.03491,0
Subject #250,87.946,Audio,None,,,,None,,,351.1205,865.1523,21.91155,0,26.03491,0
Subject #250,88.047,Audio,None,,,,None,,,351.5716,866.2739,21.91155,0,26.03491,0
Subject #250,88.158,Audio,None,,,,None,,,352.07,867.5129,21.91155,0,26.03491,0
Subject #250,88.272,Audio,None,,,,None,,,352.5753,868.7693,21.91155,0,26.03491,0
Subject #250,88.384,Audio,None,,,,None,,,353.0784,870.02,21.91155,0,26.03491,0
Subject #250,88.495,Audio,None,,,,None,,,353.5776,871.261,21.91155,0,26.03491,0
Subject #250,88.609,Audio,None,,,,None,,,354.0886,872.5317,21.91155,0,26.03491,0
Subject #250,88.717,Audio,None,,,,None,,,354.5736,873.7375,21.91155,0,26.03491,0
Subject #250,88.832,Audio,None,,,,None,,,355.0866,875.0128,21.91155,0,26.03491,0
Subject #250,88.947,Audio,None,,,,None,,,355.6034,876.2977,21.91155,0,26.03491,0
Subject #250,89.062,Audio,None,,,,None,,,356.115,877.5697,21.91155,0,26.03491,0
Subject #250,89.175,Audio,None,,,,None,,,356.6195,878.8239,21.91155,0,26.03491,0
Subject #250,89.285,Audio,None,,,,None,,,357.1164,880.0593,21.91155,0,26.03491,0
Subject #250,89.404,Audio,None,,,,None,,,357.6463,881.3768,21.91155,0,26.03491,0
Subject #250,89.517,Audio,None,,,,None,,,358.1531,882.6368,21.91155,0,26.03491,0
Subject #250,89.630,Audio,None,,,,None,,,358.661,883.8997,21.91155,0,26.03491,0
Subject #250,89.739,Audio,None,,,,None,,,359.1506,885.1168,21.91155,0,26.03491,0
Subject #250,89.850,Audio,None,,,,None,,,359.645,886.3458,21.91155,0,26.03491,0
Subject #250,89.963,Audio,None,,,,None,,,360.1512,887.6044,21.91155,0,26.03491,0
Subject #250,90.077,Audio,Middle,Task Started,,,Middle,Task Started,,360.6624,888.8754,21.91155,0,26.03491,0
Subject #250,90.188,Audio,Middle,,,,Middle,,,361.1597,890.1116,21.91155,0,26.03491,0
Subject #250,90.298,Audio,Middle,,,,Middle,,,361.6535,891.3392,21.91155,0,26.03491,0
Subject #250,90.412,Audio,Middle,,,,Middle,,,362.1638,892.6078,21.91155,0,26.03491,0
Subject #250,90.528,Audio,Middle,,,,Middle,,,362.6834,893.8997,21.91155,0,26.03491,0
Subject #250,90.631,Audio,Middle,,,,Middle,,,363.1356,895.024,21.91155,0,26.03491,0
Subject #250,90.742,Audio,Middle,,,,Middle,,,363.6375,896.2717,21.91155,0,26.03491,0
Subject #250,90.854,Audio,Middle,,,,Middle,,,364.1415,897.5247,21.91155,0,26.03491,0
Subject #250,90.967,Audio,Middle,,,,Middle,,,364.6452,898.777,21.91155,0,26.03491,0
Subject #250,91.082,Audio,Middle,,,,Middle,,,365.1607,900.0584,21.91155,0,26.03491,0
Subject #250,91.187,Audio,Middle,,,,Middle,,,365.6339,901.2349,21.91155,0,26.03491,0
Subject #250,91.298,Audio,Middle,,,,Middle,,,366.1295,902.4672,21.91155,0,26.03491,0
Subject #250,91.412,Audio,Middle,,,,Middle,,,366.6395,903.735,21.91155,0,26.03491,0
Subject #250,91.518,Audio,Middle,,,,Middle,,,367.1148,904.9169,21.91155,0,26.03491,0
Subject #250,91.633,Audio,Middle,,,,Middle,,,367.6297,906.1969,21.91155,0,26.03491,0
Subject #250,91.735,Audio,Middle,,,,Middle,,,368.0886,907.3377,21.91155,0,26.03491,0
Subject #250,91.849,Audio,Middle,,,,Middle,,,368.5961,908.5993,21.91155,0,26.03491,0
Subject #250,91.966,Audio,Middle,,,,Middle,,,369.1207,909.9038,21.91155,0,26.03491,0
Subject #250,92.080,Audio,Middle,,,,Middle,,,369.6338,911.1793,21.91155,0,26.03491,0
Subject #250,92.193,Audio,Middle,,,,Middle,,,370.1367,912.4296,21.91155,0,26.03491,0
Subject #250,92.296,Audio,Middle,,,,Middle,,,370.5981,913.5767,21.91155,0,26.03491,0
Subject #250,92.408,Audio,Middle,,,,Middle,,,371.1023,914.83,21.91155,0,26.03491,0
Subject #250,92.520,Audio,Middle,,,,Middle,,,371.5973,916.0607,21.91155,0,26.03491,0
Subject #250,92.633,Audio,Middle,,,,Middle,,,372.1097,917.3346,21.91155,0,26.03491,0
Subject #250,92.749,Audio,Middle,,,,Middle,,,372.6285,918.6245,21.91155,0,26.03491,0
Subject #250,92.857,Audio,Middle,,,,Middle,,,373.1116,919.8255,21.91155,0,26.03491,0
Subject #250,92.969,Audio,Middle,,,,Middle,,,373.6132,921.0724,21.91155,0,26.03491,0
Subject #250,93.070,Audio,Middle,,,,Middle,,,374.0668,922.2002,21.91155,0,26.44418,0
Subject #250,93.180,Audio,Middle,,,,Middle,,,374.5589,923.4238,21.91155,0,27.68705,0
Subject #250,93.301,Audio,Middle,,,,Middle,,,375.099,924.7664,21.91155,0,29.75036,0
Subject #250,93.404,Audio,Middle,,,,Middle,,,375.5592,925.9106,21.91155,0,31.39312,0
Subject #250,93.515,Audio,Middle,,,,Middle,,,376.0558,927.1453,21.91155,0,32.62281,0
Subject #250,93.625,Audio,Middle,,,,Middle,,,376.549,928.3713,21.91155,0,38.79035,0
Subject #250,93.739,Audio,None,Success,,,None,Success,,377.0596,929.641,21.91155,0,40.84048,0
Subject #250,93.849,Audio,None,,,,None,,,377.5515,930.8637,21.91155,0,41.25166,0
Subject #250,93.951,Audio,None,,,,None,,,378.0092,932.0019,21.91155,0,41.25166,0
Subject #250,94.056,Audio,None,,,,None,,,378.4803,933.173,21.91155,0,42.08336,0
Subject #250,94.167,Audio,None,,,,None,,,378.9764,934.4064,21.91155,0,42.08336,0
Subject #250,94.277,Audio,None,,,,None,,,379.4702,935.6341,21.91155,0,42.08336,0
Subject #250,94.403,Audio,None,,,,None,,,380.0322,937.0313,21.91155,0,37.98281,0
Subject #250,94.522,Audio,None,,,,None,,,380.5645,938.3546,21.91155,0,34.28863,0
Subject #250,94.635,Audio,None,,,,None,,,381.0715,939.6152,21.91155,0,33.46821,0
Subject #250,94.748,Audio,None,,,,None,,,381.5705,940.8555,21.91155,0,33.46821,0
Subject #250,94.863,Audio,None,,,,None,,,382.0955,942.1609,21.91155,0,32.63651,0
Subject #250,94.966,Audio,None,,,,None,,,382.5535,943.2995,21.91155,0,31.818,0
Subject #250,95.079,Audio,None,,,,None,,,383.0622,944.5642,21.91155,0,31.39372,0
Subject #250,95.196,Audio,None,,,,None,,,383.5861,945.8668,21.91155,0,30.98255,0
Subject #250,95.311,Audio,None,,,,None,,,384.1001,947.1446,21.91155,0,30.16211,0
Subject #250,95.419,Audio,None,,,,None,,,384.5865,948.3539,21.91155,0,30.16212,0
Subject #250,95.553,Audio,None,,,,None,,,385.1807,949.8313,21.91155,0,29.31956,0
Subject #250,95.663,Audio,None,,,,None,,,385.6762,951.0632,21.91155,0,27.65439,0
Subject #250,95.769,Audio,None,,,,None,,,386.1524,952.247,21.91155,0,26.39656,0
Subject #250,95.887,Audio,None,,,,None,,,386.6783,953.5543,21.91155,0,21.86049,0
Subject #250,96.000,Audio,None,,,,None,,,387.1865,954.8177,21.91155,0,14.04152,0
Subject #250,96.108,Audio,None,,,,None,,,387.6691,956.0178,21.91155,0,358.811,0
Subject #250,96.218,Audio,None,,,,None,,,388.1624,957.2443,21.91155,0,351.3898,0
Subject #250,96.350,Audio,None,,,,None,,,388.7483,958.7007,21.91155,0,350.9786,0
Subject #250,96.471,Audio,None,,,,None,,,389.2961,960.0627,21.91155,0,351.4011,0
Subject #250,96.576,Audio,None,,,,None,,,389.7662,961.2314,21.91155,0,355.9503,0
Subject #250,96.680,Audio,None,,,,None,,,390.2313,962.3879,21.91155,0,11.9877,0
Subject #250,96.782,Audio,None,,,,None,,,390.6858,963.5178,21.91155,0,21.44802,0
Subject #250,96.903,Audio,None,,,,None,,,391.2298,964.8703,21.91155,0,32.14236,0
Subject #250,97.015,Audio,None,,,,None,,,391.7306,966.1152,21.91155,0,42.42333,0
Subject #250,97.129,Audio,None,,,,None,,,392.2402,967.3823,21.91155,0,57.19506,0
Subject #250,97.241,Audio,None,,,,None,,,392.7395,968.6235,21.91155,0,66.63199,0
Subject #250,97.345,Audio,None,,,,None,,,393.2061,969.7835,21.91155,0,89.19949,0
Subject #250,97.479,Audio,None,,,,None,,,393.8084,971.2811,21.91155,0,112.986,0
Subject #250,97.580,Audio,None,,,,None,,,394.258,972.3987,21.91155,0,130.6289,0
Subject #250,97.682,Audio,None,,,,None,,,394.7191,973.5452,21.91155,0,136.7844,0
Subject #250,97.796,Audio,None,,,,None,,,395.2261,974.8058,21.91155,0,138.016,0
Subject #250,97.906,Audio,None,,,,None,,,395.7203,976.0344,21.91155,0,138.016,0
Subject #250,98.006,Audio,None,,,,None,,,396.1706,977.1539,21.91155,0,138.016,0
Subject #250,98.121,Audio,None,,,,None,,,396.6811,978.423,21.91155,0,138.016,0
Subject #250,98.226,Audio,None,,,,None,,,397.1525,979.5949,21.91155,0,132.6218,0
Subject #250,98.339,Audio,None,,,,None,,,397.6617,980.8609,21.91155,0,111.2608,0
Subject #250,98.448,Audio,None,,,,None,,,398.1445,982.0611,21.91155,0,100.1849,0
Subject #250,98.574,Audio,None,,,,None,,,398.7109,983.4693,21.91155,0,78.44903,0
Subject #250,98.688,Audio,None,,,,None,,,399.2221,984.7402,21.91155,0,73.11554,0
Subject #250,98.795,Audio,None,,,,None,,,399.7017,985.9326,21.91155,0,67.78098,0
Subject #250,98.896,Audio,None,,,,None,,,400.1541,987.0574,21.91155,0,59.57446,0
Subject #250,99.003,Audio,None,,,,None,,,400.6319,988.2451,21.91155,0,59.57446,0
Subject #250,99.109,Audio,None,,,,None,,,401.1094,989.4324,21.91155,0,59.16519,0
Subject #250,99.222,Audio,None,,,,None,,,401.6142,990.6874,21.91155,0,56.70102,0
Subject #250,99.329,Audio,None,,,,None,,,402.0906,991.8718,21.91155,0,26.30475,0
Subject #250,99.445,Audio,None,,,,None,,,402.6108,993.1647,21.91155,0,20.1472,0
Subject #250,99.572,Audio,None,,,,None,,,403.1804,994.5809,21.91155,0,11.53028,0
Subject #250,99.672,Audio,None,,,,None,,,403.6302,995.6991,21.91155,0,6.608165,0
Subject #250,99.789,Audio,None,,,,None,,,404.1516,996.9954,21.91155,0,0.4523663,0
Subject #250,99.892,Audio,None,,,,None,,,404.6142,998.1453,21.91155,0,359.6329,0
Subject #250,100.006,Audio,None,,,,None,,,405.1215,999.4066,21.91155,0,351.0027,0
Subject #250,100.110,Audio,None,,,,None,,,405.5901,1000.572,21.91155,0,339.0571,0
Subject #250,100.214,Audio,None,,,,None,,,406.0556,1001.729,21.91155,0,339.0571,0
Subject #250,100.323,Audio,None,,,,None,,,406.5455,1002.947,21.91155,0,339.4663,0
Subject #250,100.434,Audio,None,,,,None,,,407.0408,1004.178,21.91155,0,339.4663,0
Subject #250,100.551,Audio,None,,,,None,,,407.5648,1005.481,21.91155,0,339.4663,0
Subject #250,100.663,Audio,None,,,,None,,,408.0656,1006.726,21.91155,0,339.4663,0
Subject #250,100.774,Audio,None,,,,None,,,408.5615,1007.958,21.91155,0,340.2849,0
Subject #250,100.918,Audio,Left,Task Started,,,Left,Task Started,,409.2056,1009.56,21.91155,0,4.554837,0
Subject #250,101.030,Audio,Left,,,,Left,,,409.7075,1010.808,21.91155,0,11.1306,0
Subject #250,101.147,Audio,Left,,,,Left,,,410.2326,1012.113,21.91155,0,24.28503,0
Subject #250,101.261,Audio,Left,,,,Left,,,410.7447,1013.386,21.91155,0,36.61956,0
Subject #250,101.371,Audio,Left,,,,Left,,,411.2349,1014.605,21.91155,0,45.67021,0
Subject #250,101.479,Audio,Left,,,,Left,,,411.7238,1015.82,21.91155,0,46.08138,0
Subject #250,101.586,Audio,Left,,,,Left,,,412.2025,1017.01,21.91155,0,46.08138,0
Subject #250,101.699,Audio,Left,,,,Left,,,412.7091,1018.27,21.91155,0,46.90178,0
Subject #250,101.800,Audio,Left,,,,Left,,,413.1577,1019.385,21.91155,0,48.13147,0
Subject #250,101.912,Audio,Left,,,,Left,,,413.6588,1020.631,21.91155,0,48.54264,0
Subject #250,102.014,Audio,Left,,,,Left,,,414.1099,1021.752,21.91155,0,48.54264,0
Subject #250,102.126,Audio,Left,,,,Left,,,414.6067,1022.987,21.91155,0,48.95382,0
Subject #250,102.226,Audio,Left,,,,Left,,,415.0673,1024.133,21.91155,0,48.95382,0
Subject #250,102.342,Audio,Left,,,,Left,,,415.5855,1025.421,21.91155,0,48.95382,0
Subject #250,102.449,Audio,Left,,,,Left,,,416.0646,1026.612,21.91155,0,48.95382,0
Subject #250,102.550,Audio,Left,,,,Left,,,416.5156,1027.733,21.91155,0,48.95382,0
Subject #250,102.664,Audio,Left,,,,Left,,,417.0289,1029.009,21.91155,0,48.95382,0
Subject #250,102.772,Audio,Left,,,,Left,,,417.5092,1030.203,21.91155,0,48.95382,0
Subject #250,102.876,Audio,Left,,,,Left,,,417.9737,1031.358,21.91155,0,48.95382,0
Subject #250,102.977,Audio,Left,,,,Left,,,418.4298,1032.492,21.91155,0,47.31199,0
Subject #250,103.087,Audio,Left,,,,Left,,,418.9198,1033.71,21.91155,0,38.67136,0
Subject #250,103.199,Audio,Left,,,,Left,,,419.4226,1034.96,21.91155,0,26.74853,0
Subject #250,103.315,Audio,Left,,,,Left,,,419.9425,1036.253,21.91155,0,18.91851,0
Subject #250,103.429,Audio,Left,,,,Left,,,420.4498,1037.514,21.91155,0,16.04477,0
Subject #250,103.532,Audio,Left,,,,Left,,,420.9126,1038.664,21.91155,0,15.21308,0
Subject #250,103.664,Audio,Left,,,,Left,,,421.5045,1040.136,21.91155,0,0.4301749,0
Subject #250,103.768,Audio,Left,,,,Left,,,421.9698,1041.293,21.91155,0,352.6087,0
Subject #250,103.868,Audio,Left,,,,Left,,,422.3916,1042.342,21.91155,0,349.3265,0
Subject #250,103.975,Audio,Left,,,,Left,,,422.8971,1043.598,21.91155,0,343.1712,0
Subject #250,104.091,Audio,Left,,,,Left,,,423.417,1044.891,21.91155,0,339.8774,0
Subject #250,104.219,Audio,Left,,,,Left,,,423.9898,1046.315,21.91155,0,339.8774,0
Subject #250,104.329,Audio,Left,,,,Left,,,424.4845,1047.545,21.91155,0,351.3998,0
Subject #250,104.439,Audio,Left,,,,Left,,,424.9778,1048.771,21.91155,0,353.4651,0
Subject #250,104.551,Audio,Left,,,,Left,,,425.4747,1050.007,21.91155,0,353.8725,0
Subject #250,104.667,Audio,Left,,,,Left,,,425.9968,1051.305,21.91155,0,355.5162,0
Subject #250,104.775,Audio,Left,,,,Left,,,426.4825,1052.513,21.91155,0,355.5162,0
Subject #250,104.879,Audio,Left,,,,Left,,,426.9446,1053.661,21.91155,0,355.5162,0
Subject #250,104.989,Audio,Left,,,,Left,,,427.4395,1054.892,21.91155,0,355.5162,0
Subject #250,105.100,Audio,Left,,,,Left,,,427.937,1056.129,21.91155,0,355.5162,0
Subject #250,105.200,Audio,Left,,,,Left,,,428.3847,1057.242,21.91155,0,355.5162,0
Subject #250,105.305,Audio,Left,,,,Left,,,428.8543,1058.409,21.91155,0,355.5162,0
Subject #250,105.407,Audio,Left,,,,Left,,,429.3118,1059.547,21.91155,0,355.5162,0
Subject #250,105.509,Audio,Left,,,,Left,,,429.7697,1060.685,21.91155,0,355.5162,0
Subject #250,105.613,Audio,Left,,,,Left,,,430.233,1061.837,21.91155,0,355.5162,0
Subject #250,105.716,Audio,Left,,,,Left,,,430.6941,1062.983,21.91155,0,355.5162,0
Subject #250,105.819,Audio,Left,,,,Left,,,431.157,1064.134,21.91155,0,355.5162,0
Subject #250,105.926,Audio,None,Timeout,,,None,Timeout,,431.6365,1065.326,21.91155,0,355.5162,0
Subject #250,106.036,Audio,None,,,,None,,,432.1277,1066.547,21.91155,0,355.5162,0
Subject #250,106.152,Audio,None,,,,None,,,432.6472,1067.839,21.91155,0,355.5162,0
Subject #250,106.253,Audio,None,,,,None,,,433.0979,1068.959,21.91155,0,355.5162,0
Subject #250,106.370,Audio,None,,,,None,,,433.6234,1070.266,21.91155,0,355.5162,0
Subject #250,106.474,Audio,None,,,,None,,,434.0893,1071.424,21.91155,0,355.5162,0
Subject #250,106.590,Audio,None,,,,None,,,434.61,1072.719,21.91155,0,355.5162,0
Subject #250,106.707,Audio,None,,,,None,,,435.1329,1074.019,21.91155,0,356.7465,0
Subject #250,106.838,Audio,None,,,,None,,,435.7168,1075.471,21.91155,0,22.1858,0
Subject #250,106.947,Audio,None,,,,None,,,436.2057,1076.687,21.91155,0,29.16236,0
Subject #250,107.052,Audio,None,,,,None,,,436.6754,1077.854,21.91155,0,35.31443,0
Subject #250,107.163,Audio,None,,,,None,,,437.1763,1079.099,21.91155,0,35.31443,0
Subject #250,107.266,Audio,None,,,,None,,,437.6355,1080.241,21.91155,0,36.13487,0
Subject #250,107.377,Audio,None,,,,None,,,438.1349,1081.482,21.91155,0,36.95911,0
Subject #250,107.482,Audio,None,,,,None,,,438.6006,1082.64,21.91155,0,36.95911,0
Subject #250,107.588,Audio,None,,,,None,,,439.0773,1083.825,21.91155,0,36.95911,0
Subject #250,107.698,Audio,None,,,,None,,,439.5726,1085.057,21.91155,0,36.95911,0
Subject #250,107.809,Audio,None,,,,None,,,440.068,1086.288,21.91155,0,36.95911,0
Subject #250,107.917,Audio,None,,,,None,,,440.55,1087.487,21.91155,0,36.95911,0
Subject #250,108.057,Audio,None,,,,None,,,441.1767,1089.045,21.91155,0,36.95911,0
Subject #250,108.181,Audio,None,,,,None,,,441.7287,1090.417,21.91155,0,36.95911,0
Subject #250,108.284,Audio,None,,,,None,,,442.1957,1091.578,21.91155,0,36.95911,0
Subject #250,108.401,Audio,None,,,,None,,,442.7166,1092.873,21.91155,0,36.95911,0
Subject #250,108.507,Audio,None,,,,None,,,443.193,1094.057,21.91155,0,36.95911,0
Subject #250,108.609,Audio,None,,,,None,,,443.6504,1095.195,21.91155,0,36.95911,0
Subject #250,108.721,Audio,None,,,,None,,,444.1521,1096.442,21.91155,0,36.95911,0
Subject #250,108.832,Audio,None,,,,None,,,444.65,1097.68,21.91155,0,36.95911,0
Subject #250,108.942,Audio,None,,,,None,,,445.1422,1098.903,21.91155,0,36.95911,0
Subject #250,109.047,Audio,None,,,,None,,,445.6113,1100.069,21.91155,0,36.95911,0
Subject #250,109.156,Audio,None,,,,None,,,446.1003,1101.285,21.91155,0,36.95911,0
Subject #250,109.273,Audio,None,,,,None,,,446.623,1102.585,21.91155,0,36.95911,0
Subject #250,109.382,Audio,None,,,,None,,,447.1108,1103.797,21.91155,0,36.95911,0
Subject #250,109.493,Audio,None,,,,None,,,447.6087,1105.035,21.91155,0,36.95911,0
Subject #250,109.596,Audio,None,,,,None,,,448.0705,1106.183,21.91155,0,36.95911,0
Subject #250,109.710,Audio,None,,,,None,,,448.5785,1107.446,21.91155,0,36.95911,0
