SubjectId;Timestamp;EventType;EventStatus;EventInfo;EventId
7;12.109;Ring;success;;-38188
7;12.153;POV;timeout;;-38696
7;12.242;Ring;success;;-38332
7;12.308;POV;timeout;;-38834
7;12.318;POV;visible;Left;-40684
7;12.470;POV;visible;Right;-40782
7;12.794;POV;visible;Left;-40928
7;12.856;POV;timeout;;-38970
7;13.046;POV;timeout;;-39102
7;13.053;POV;visible;Right;-41072
7;13.062;POV;visible;Middle;-41170
7;13.258;Ring;timeout;;-37208
7;13.325;Ring;timeout;;-37256
7;13.370;Ring;timeout;;-37304
7;13.437;Ring;timeout;;-37396
7;13.526;Ring;timeout;;-37492
7;13.604;Ring;timeout;;-37588
7;13.649;Ring;timeout;;-37676
7;13.698;POV;visible;Middle;-41394
7;13.783;Ring;timeout;;-37820
7;13.816;Ring;timeout;;-37868
7;13.952;Ring;timeout;;-38052
7;13.985;Ring;timeout;;-38100
7;14.108;Ring;timeout;;-38236
7;14.142;Ring;timeout;;-38284
7;20.338;Ring;visible;(38.3, 0.0, 249.6);-41658
7;20.395;Ring;visible;(28.3, 0.0, 252.4);-41706
7;20.430;Ring;visible;(46.8, 0.0, 250.1);-41802
7;20.550;Ring;visible;(51.9, 0.0, 251.8);-41850
7;20.584;Ring;visible;(42.1, 0.0, 254.0);-41898
7;20.629;Ring;visible;(42.7, 0.0, 254.8);-41988
7;20.763;Ring;visible;(39.4, 0.0, 258.0);-42036
7;20.777;Ring;success;;-39306
7;20.800;Ring;success;;-39354
7;20.833;Ring;visible;(45.6, 0.0, 258.5);-42132
7;20.867;Ring;success;;-39448
7;20.897;Ring;visible;(43.5, 0.0, 260.1);-42182
7;20.964;Ring;visible;(34.9, 0.0, 262.8);-42230
7;21.058;Ring;success;;-39728
7;21.068;Ring;visible;(31.5, 0.0, 265.5);-42322
7;21.108;Ring;visible;(42.4, 0.0, 264.6);-42372
7;21.142;Ring;visible;(51.7, 0.0, 263.8);-42420
7;21.175;Ring;visible;(35.7, 0.0, 267.0);-42468
7;21.191;Ring;success;;-39872
7;21.213;POV;timeout;;-40684
7;21.289;Ring;visible;(49.5, 0.0, 267.1);-42564
7;21.321;Ring;visible;(37.3, 0.0, 269.7);-42612
7;21.354;Ring;visible;(52.0, 0.0, 268.0);-42660
7;21.358;POV;timeout;;-40782
7;21.380;Ring;success;;-40104
7;21.411;Ring;visible;(51.9, 0.0, 269.2);-42710
7;21.448;Ring;success;;-40192
7;21.545;Ring;visible;(44.7, 0.0, 273.0);-42806
7;21.590;Ring;visible;(40.3, 0.0, 274.7);-42854
7;21.635;Ring;visible;(33.6, 0.0, 276.6);-42902
7;21.682;POV;timeout;;-40928
7;21.939;POV;timeout;;-41072
7;21.950;POV;timeout;;-41170
7;22.598;POV;timeout;;-41394
7;22.677;Ring;timeout;;-39258
7;22.855;Ring;timeout;;-39496
7;22.871;Ring;timeout;;-39544
7;22.932;Ring;timeout;;-39592
7;22.999;Ring;timeout;;-39680
7;23.066;Ring;timeout;;-39776
7;23.091;Ring;timeout;;-39824
7;23.189;Ring;timeout;;-39960
7;23.201;Ring;timeout;;-40008
7;23.301;Ring;timeout;;-40056
7;23.435;Ring;timeout;;-40242
7;23.569;Ring;timeout;;-40292
7;23.581;Ring;timeout;;-40382
7;23.636;Ring;timeout;;-40430
7;23.703;Ring;timeout;;-40480
7;29.017;Ring;visible;(60.7, 0.0, 325.5);-43496
7;29.086;Ring;visible;(60.7, 0.0, 326.9);-43594
