SubjectId;Timestamp;EventType;EventStatus;EventInfo;EventId
4;12.227;Ring;visible;(32.1, 0.0, 185.5);-18566
4;12.261;Ring;visible;(28.3, 0.0, 186.8);-18614
4;12.295;Ring;visible;(30.9, 0.0, 187.1);-18662
4;12.406;Ring;visible;(39.6, 0.0, 187.9);-18750
4;12.458;Ring;success;;-16018
4;12.478;Ring;visible;(25.6, 0.0, 191.6);-18800
4;12.531;Ring;success;;-16114
4;12.543;Ring;visible;(34.9, 0.0, 191.4);-18890
4;12.654;Ring;success;;-16298
4;12.664;Ring;visible;(36.9, 0.0, 193.6);-18940
4;12.676;Ring;success;;-16346
4;12.707;Ring;visible;(34.0, 0.0, 194.9);-18992
4;12.763;Ring;visible;(31.3, 0.0, 196.5);-19082
4;12.777;Ring;success;;-16482
4;12.821;POV;timeout;;-17178
4;13.000;POV;timeout;;-17316
4;13.011;Ring;success;;-16810
4;13.134;POV;timeout;;-17454
4;13.223;Ring;success;;-17090
4;13.342;POV;visible;Right;-19278
4;13.485;POV;visible;Left;-19376
4;13.614;POV;timeout;;-17592
4;13.715;POV;timeout;;-17728
4;13.882;POV;timeout;;-17826
4;14.021;POV;visible;Right;-19618
4;14.033;POV;visible;Middle;-19716
4;14.177;POV;visible;Middle;-19858
4;14.222;POV;visible;Left;-19956
4;14.296;Ring;timeout;;-15922
4;14.363;Ring;timeout;;-15970
4;14.452;Ring;timeout;;-16066
4;14.509;Ring;timeout;;-16202
4;14.542;Ring;timeout;;-16250
4;14.677;Ring;timeout;;-16394
4;14.778;Ring;timeout;;-16530
4;14.811;Ring;timeout;;-16578
4;14.855;Ring;timeout;;-16626
4;14.923;Ring;timeout;;-16714
4;14.946;Ring;timeout;;-16762
4;15.023;Ring;timeout;;-16858
4;15.101;Ring;timeout;;-16906
4;15.113;Ring;timeout;;-16994
4;15.146;Ring;timeout;;-17042
4;17.789;Ring;visible;(46.0, 0.0, 246.5);-20304
4;17.824;Ring;visible;(31.3, 0.0, 249.5);-20402
4;17.857;Ring;visible;(28.2, 0.0, 250.7);-20450
4;17.912;Ring;visible;(48.2, 0.0, 248.6);-20498
4;18.002;Ring;visible;(38.1, 0.0, 252.0);-20546
4;18.035;Ring;visible;(29.0, 0.0, 254.1);-20636
4;18.130;Ring;visible;(32.7, 0.0, 255.5);-20684
4;18.203;Ring;visible;(31.3, 0.0, 257.2);-20732
4;18.296;Ring;success;;-18050
4;18.318;Ring;success;;-18098
4;18.328;Ring;visible;(29.2, 0.0, 260.0);-20824
4;18.392;Ring;visible;(43.4, 0.0, 259.1);-20874
4;18.449;Ring;visible;(47.9, 0.0, 259.5);-20966
4;18.539;Ring;visible;(44.4, 0.0, 261.9);-21014
4;18.542;Ring;success;;-18382
4;18.594;Ring;visible;(34.4, 0.0, 264.6);-21064
4;18.650;Ring;visible;(52.1, 0.0, 262.9);-21154
4;18.665;Ring;success;;-18566
4;18.686;Ring;success;;-18614
4;18.697;Ring;visible;(40.5, 0.0, 265.7);-21204
4;18.754;Ring;success;;-18662
4;18.756;POV;timeout;;-19278
4;18.828;Ring;visible;(38.2, 0.0, 268.8);-21258
4;18.884;Ring;visible;(44.7, 0.0, 268.8);-21352
4;18.888;POV;timeout;;-19376
4;18.941;Ring;visible;(43.7, 0.0, 270.2);-21402
4;19.008;Ring;visible;(51.8, 0.0, 270.2);-21450
4;19.100;Ring;visible;(48.0, 0.0, 272.7);-21540
4;19.164;Ring;visible;(39.4, 0.0, 275.4);-21588
4;19.178;Ring;success;;-18992
4;19.223;Ring;success;;-19082
4;19.235;Ring;visible;(39.0, 0.0, 276.8);-21638
4;19.424;POV;timeout;;-19618
4;19.435;POV;timeout;;-19716
4;19.591;POV;timeout;;-19858
4;19.625;POV;timeout;;-19956
4;20.195;Ring;timeout;;-18002
4;20.318;Ring;timeout;;-18146
4;20.385;Ring;timeout;;-18238
4;20.409;Ring;timeout;;-18286
4;20.431;Ring;timeout;;-18334
4;20.541;Ring;timeout;;-18470
4;20.586;Ring;timeout;;-18518
4;20.799;Ring;timeout;;-18750
4;20.910;Ring;timeout;;-18800
4;20.923;Ring;timeout;;-18890
4;21.077;Ring;timeout;;-18940
4;24.403;Ring;visible;(43.2, 0.0, 329.4);-22126
4;24.472;Ring;visible;(48.4, 0.0, 329.9);-22236
4;24.538;Ring;visible;(57.7, 0.0, 329.8);-22284
4;24.552;Ring;success;;-20546
4;24.608;Ring;visible;(59.0, 0.0, 331.0);-22334
4;24.738;Ring;visible;(64.2, 0.0, 332.8);-22438
4;27.149;Ring;visible;(47.1, 0.0, 336.1);-22580
4;27.217;Ring;visible;(63.7, 0.0, 334.9);-22628
4;27.284;Ring;visible;(43.3, 0.0, 339.4);-22676
4;27.344;Ring;success;;-20874
4;27.417;Ring;visible;(52.2, 0.0, 340.8);-22766
4;27.478;Ring;success;;-21014
4;27.488;Ring;visible;(45.6, 0.0, 343.2);-22816
4;27.552;Ring;visible;(64.5, 0.0, 341.5);-22920
4;27.633;Ring;success;;-21204
4;29.809;Ring;visible;(64.6, 0.0, 343.4);-23046
4;29.876;Ring;visible;(57.1, 0.0, 346.0);-23096
4;29.945;Ring;visible;(48.1, 0.0, 348.8);-23198
4;29.980;Ring;success;;-21352
4;30.011;Ring;visible;(46.6, 0.0, 350.3);-23248
4;30.046;Ring;success;;-21402
4;33.762;Ring;visible;(64.0, 0.0, 349.6);-23420
4;33.833;Ring;visible;(56.2, 0.0, 352.2);-23512
4;33.897;Ring;visible;(61.0, 0.0, 352.8);-23560
4;33.964;Ring;visible;(64.6, 0.0, 353.6);-23608
4;34.097;Ring;visible;(68.2, 0.0, 355.7);-23698
4;34.166;Ring;visible;(66.8, 0.0, 357.3);-23746
4;34.234;Ring;visible;(56.2, 0.0, 360.4);-23836
4;34.448;Ring;timeout;;-20304
4;34.491;Ring;timeout;;-20402
4;34.536;Ring;timeout;;-20450
4;34.575;Ring;timeout;;-20498
4;34.714;Ring;timeout;;-20636
4;34.717;Ring;timeout;;-20684
4;34.872;Ring;timeout;;-20732
4;34.983;Ring;timeout;;-20824
4;35.117;Ring;timeout;;-20966
4;35.251;Ring;timeout;;-21064
4;35.318;Ring;timeout;;-21154
4;35.475;Ring;timeout;;-21258
4;35.653;Ring;timeout;;-21450
4;35.743;Ring;timeout;;-21540
4;35.809;Ring;timeout;;-21588
4;35.877;Ring;timeout;;-21638
4;40.467;Ring;visible;(75.8, 0.0, 404.6);-24452
4;40.533;Ring;visible;(61.5, 0.0, 408.0);-24500
4;40.599;Ring;visible;(62.3, 0.0, 409.1);-24596
4;40.733;Ring;visible;(61.3, 0.0, 411.8);-24656
4;41.614;Ring;visible;(60.6, 0.0, 412.9);-24812
4;41.671;Ring;visible;(62.4, 0.0, 413.7);-24872
4;41.739;Ring;visible;(63.5, 0.0, 414.9);-24920
4;41.873;Ring;visible;(70.7, 0.0, 416.5);-25010
4;41.940;Ring;visible;(57.9, 0.0, 419.9);-25070
4;41.999;Ring;success;;-22766
4;42.009;Ring;visible;(61.4, 0.0, 420.7);-25160
4;42.788;Ring;visible;(73.0, 0.0, 420.6);-25288
4;42.855;Ring;visible;(67.4, 0.0, 422.8);-25378
4;42.924;Ring;visible;(64.5, 0.0, 424.7);-25426
4;42.991;Ring;visible;(68.7, 0.0, 425.4);-25486
4;43.004;Ring;success;;-23096
4;44.330;Ring;visible;(71.7, 0.0, 427.0);-25656
4;44.397;Ring;visible;(56.2, 0.0, 430.8);-25704
4;44.466;Ring;visible;(74.6, 0.0, 429.3);-25806
4;44.531;Ring;visible;(77.4, 0.0, 430.2);-25854
4;44.545;Ring;success;;-23512
