SubjectId;Timestamp;FeedbackType;EventType;EventStatus;EventInfo;EventId
22;100.517;Practice;Ring;visible;(-8.8, 0.0, 2119.1);-72108
22;101.494;Practice;Ring;success;;-71868
22;102.096;Practice;Ring;timeout;;-71650
22;102.571;Practice;Ring;visible;(-4.5, 0.0, 2160.2);-72346
22;103.865;Practice;POV;visible;Right;-72476
22;103.867;Practice;Ring;visible;(-4.5, 0.0, 2160.2);-72346
22;104.631;Practice;Ring;visible;(-8.8, 0.0, 2201.4);-72646
22;108.508;Practice;Ring;timeout;;-72108
22;108.692;Practice;Ring;visible;(-5.8, 0.0, 2282.6);-72980
22;108.842;Practice;POV;timeout;;-72476
22;110.563;Practice;Ring;timeout;;-72346
22;113.701;Practice;Ring;visible;(7.7, 0.0, 2356.9);-73312
22;113.891;Practice;Ring;timeout;;-72646
22;115.753;Practice;Ring;visible;(1.0, 0.0, 2398.0);-73486
22;117.048;Practice;POV;visible;Right;-73608
22;117.050;Practice;Ring;visible;(1.0, 0.0, 2398.0);-73486
22;117.809;Practice;Ring;visible;(5.1, 0.0, 2439.1);-73760
22;117.960;Practice;Ring;timeout;;-72980
22;119.767;Practice;Ring;success;;-73486
22;120.020;Practice;Ring;visible;(-1.6, 0.0, 2483.3);-73980
22;121.666;Practice;Ring;timeout;;-73312
22;122.026;Practice;POV;timeout;;-73608
22;123.084;Practice;Ring;visible;(-3.2, 0.0, 2544.6);-74224
22;124.036;Practice;Ring;success;;-73980
22;125.798;Practice;Ring;timeout;;-73760
22;125.917;Practice;Ring;visible;(9.7, 0.0, 2601.3);-74418
22;127.974;Practice;Ring;visible;(-6.9, 0.0, 2642.4);-74566
22;129.265;Practice;POV;visible;Middle;-74686
22;129.267;Practice;Ring;visible;(-6.9, 0.0, 2642.4);-74566
22;130.826;Practice;POV;success;;-74686
22;130.856;Practice;Ring;visible;(-3.1, 0.0, 2700.0);-74864
22;131.049;Practice;Ring;timeout;;-74224
22;133.044;Practice;Ring;visible;(-7.7, 0.0, 2743.8);-75044
22;133.910;Practice;Ring;timeout;;-74418
22;134.891;Practice;Ring;success;;-74864
22;135.964;Practice;Ring;timeout;;-74566
22;136.042;Practice;Ring;visible;(-3.4, 0.0, 2803.8);-75286
22;138.138;Practice;Ring;visible;(-1.5, 0.0, 2845.7);-75428
22;140.196;Practice;Ring;visible;(7.9, 0.0, 2886.8);-75572
22;141.035;Practice;Ring;timeout;;-75044
22;141.486;Practice;POV;visible;Right;-75724
22;141.487;Practice;Ring;visible;(7.9, 0.0, 2886.8);-75572
22;142.153;Practice;Ring;success;;-75428
22;143.516;Practice;POV;success;;-75724
22;143.548;Practice;Ring;visible;(-8.3, 0.0, 2953.9);-75960
22;144.031;Practice;Ring;timeout;;-75286
22;146.716;Practice;Ring;visible;(0.9, 0.0, 3017.2);-76168
22;148.183;Practice;Ring;timeout;;-75572
22;148.907;Practice;Ring;visible;(7.4, 0.0, 3061.1);-76386
