SubjectId;Timestamp;FeedbackType;EventType;EventStatus;EventInfo;EventId
23;133.394;Practice;Ring;visible;(1531.6, 0.0, 1649.6);-151608
23;134.687;Practice;POV;visible;Left;-151692
23;134.697;Practice;Ring;visible;(1531.6, 0.0, 1649.6);-151608
23;135.431;Practice;Ring;visible;(1573.8, 0.0, 1654.0);-151870
23;136.087;Practice;Ring;timeout;;-150478
23;138.837;Practice;Ring;visible;(1631.9, 0.0, 1663.8);-152224
23;139.354;Practice;Ring;timeout;;-151226
23;139.681;Practice;POV;timeout;;-151692
23;140.036;Practice;Ring;success;;-151870
23;140.935;Practice;Ring;visible;(1668.1, 0.0, 1649.1);-152530
23;141.380;Practice;Ring;timeout;;-151608
23;142.962;Practice;Ring;visible;(1702.2, 0.0, 1645.5);-152734
23;143.415;Practice;Ring;success;;-152224
23;144.261;Practice;POV;visible;Left;-152916
23;144.272;Practice;Ring;visible;(1702.2, 0.0, 1645.5);-152734
23;144.988;Practice;Ring;visible;(1703.2, 0.0, 1589.8);-153060
23;145.749;Practice;Ring;success;;-152530
23;147.713;Practice;Ring;success;;-152734
23;148.929;Practice;Ring;visible;(1794.6, 0.0, 1606.3);-153364
23;149.247;Practice;POV;timeout;;-152916
23;152.278;Practice;Ring;visible;(1835.0, 0.0, 1575.3);-153568
23;152.977;Practice;Ring;timeout;;-153060
23;154.552;Practice;Ring;success;;-153364
23;154.666;Practice;Ring;visible;(1868.3, 0.0, 1570.9);-153808
23;157.771;Practice;Ring;success;;-153568
23;158.295;Practice;Ring;visible;(1921.0, 0.0, 1590.8);-154038
23;159.796;Practice;Ring;success;;-153808
23;160.322;Practice;Ring;visible;(1945.6, 0.0, 1615.8);-154232
23;161.618;Practice;POV;visible;Middle;-154352
23;161.627;Practice;Ring;visible;(1945.6, 0.0, 1615.8);-154232
23;162.358;Practice;Ring;visible;(1984.1, 0.0, 1619.4);-154520
23;162.973;Practice;Ring;success;;-154038
23;164.557;Practice;Ring;visible;(1978.9, 0.0, 1681.7);-154750
23;164.970;Practice;Ring;success;;-154232
23;166.606;Practice;POV;timeout;;-154352
23;166.818;Practice;Ring;visible;(1987.3, 0.0, 1713.7);-154980
23;169.610;Practice;Ring;success;;-154750
23;170.350;Practice;Ring;timeout;;-154520
23;170.536;Practice;Ring;visible;(2053.2, 0.0, 1740.0);-155244
23;172.571;Practice;Ring;visible;(2088.7, 0.0, 1753.7);-155328
23;173.866;Practice;POV;visible;Middle;-155412
23;173.876;Practice;Ring;visible;(2088.7, 0.0, 1753.7);-155328
23;174.600;Practice;Ring;visible;(2108.6, 0.0, 1788.8);-155544
23;174.808;Practice;Ring;timeout;;-154980
23;174.935;Practice;Ring;success;;-155244
23;176.739;Practice;Ring;visible;(2157.5, 0.0, 1782.9);-155738
23;177.040;Practice;Ring;success;;-155328
23;178.860;Practice;POV;timeout;;-155412
23;179.389;Practice;Ring;success;;-155544
23;180.722;Practice;Ring;visible;(2175.0, 0.0, 1869.5);-156054
23;183.140;Practice;Ring;visible;(2157.1, 0.0, 1916.0);-156210
23;184.730;Practice;Ring;timeout;;-155738
23;185.613;Practice;Ring;visible;(2186.2, 0.0, 1952.1);-156390
23;187.644;Practice;Ring;visible;(2141.4, 0.0, 1989.7);-156522
23;188.718;Practice;Ring;timeout;;-156054
23;188.944;Practice;POV;visible;Right;-156666
23;188.954;Practice;Ring;visible;(2141.4, 0.0, 1989.7);-156522
23;189.673;Practice;Ring;visible;(2149.7, 0.0, 2025.7);-156798
23;191.126;Practice;Ring;timeout;;-156210
23;192.104;Practice;Ring;visible;(2165.2, 0.0, 2068.4);-156954
23;193.595;Practice;Ring;timeout;;-156390
23;193.931;Practice;POV;timeout;;-156666
23;194.557;Practice;Ring;visible;(2182.6, 0.0, 2109.4);-157146
23;195.631;Practice;Ring;timeout;;-156522
23;197.660;Practice;Ring;timeout;;-156798
