SubjectId;Timestamp;FeedbackType;EventType;EventStatus;EventInfo;EventId
29;130.206;Smell;POV;visible;Right;-8038
29;132.183;Smell;Ring;success;;-7932
29;132.631;Smell;POV;success;;-8038
29;132.660;Smell;Ring;visible;(1062.5, 6.6, 2420.0);-8198
29;136.637;Smell;Ring;visible;(1091.1, 7.1, 2494.1);-8304
29;136.696;Smell;Ring;success;;-8198
29;139.987;Smell;Ring;visible;(1118.1, 7.2, 2555.1);-8382
29;140.673;Smell;Ring;success;;-8304
29;143.718;Smell;Ring;visible;(1145.5, 7.5, 2624.5);-8488
29;144.024;Smell;Ring;success;;-8382
29;147.560;Smell;Ring;visible;(1174.0, 7.8, 2695.8);-8596
29;147.755;Smell;Ring;success;;-8488
29;149.620;Smell;POV;visible;Left;-8702
29;151.620;Smell;Ring;success;;-8596
29;151.888;Smell;POV;success;;-8702
29;151.918;Smell;Ring;visible;(1192.5, 9.4, 2780.5);-8860
29;155.201;Smell;Ring;visible;(1198.6, 11.2, 2846.0);-8938
29;155.953;Smell;Ring;success;;-8860
29;158.061;Smell;Ring;visible;(1212.1, 12.2, 2902.2);-9046
29;159.237;Smell;Ring;success;;-8938
29;160.138;Smell;Ring;visible;(1215.6, 13.3, 2943.1);-9158
29;162.119;Smell;Ring;success;;-9046
29;163.064;Smell;Ring;visible;(1212.1, 15.7, 3001.6);-9264
29;164.175;Smell;Ring;success;;-9158
29;165.123;Smell;POV;visible;Middle;-9370
29;167.124;Smell;Ring;success;;-9264
29;167.177;Smell;Ring;visible;(1206.9, 19.1, 3083.1);-9496
29;168.464;Smell;POV;success;;-9370
29;169.543;Smell;Ring;visible;(1189.5, 22.1, 3128.1);-9636
29;171.212;Smell;Ring;success;;-9496
29;171.933;Smell;Ring;visible;(1176.8, 24.7, 3172.9);-9744
29;173.602;Smell;Ring;success;;-9636
29;173.992;Smell;POV;visible;Middle;-9854
29;175.970;Smell;Ring;success;;-9744
29;176.753;Smell;POV;success;;-9854
