SubjectId;Timestamp;FeedbackType;EventType;EventStatus;EventInfo;EventId
21;111.029;Practice;Ring;visible;(10.2, 0.0, 2331.0);-35622
21;114.154;Practice;Ring;visible;(0.2, 0.0, 2393.5);-35986
21;116.194;Practice;Ring;visible;(-11.4, 0.0, 2434.3);-36372
21;116.426;Practice;Ring;timeout;;-35334
21;117.488;Practice;POV;visible;Right;-36532
21;117.489;Practice;Ring;visible;(-11.4, 0.0, 2434.3);-36372
21;118.168;Practice;Ring;success;;-35986
21;118.252;Practice;Ring;visible;(-3.7, 0.0, 2475.4);-36726
21;118.994;Practice;Ring;timeout;;-35622
21;121.155;Practice;Ring;visible;(2.8, 0.0, 2533.5);-37042
21;122.468;Practice;POV;timeout;;-36532
21;123.490;Practice;Ring;visible;(1.4, 0.0, 2580.2);-37450
21;124.166;Practice;Ring;timeout;;-36372
21;125.171;Practice;Ring;success;;-37042
21;126.242;Practice;Ring;timeout;;-36726
21;127.501;Practice;Ring;visible;(-3.2, 0.0, 2660.4);-37968
21;127.516;Practice;Ring;success;;-37450
21;130.917;Practice;Ring;visible;(4.0, 0.0, 2728.5);-38458
21;132.961;Practice;Ring;visible;(6.0, 0.0, 2769.6);-38648
21;134.256;Practice;POV;visible;Middle;-38830
21;134.257;Practice;Ring;visible;(6.0, 0.0, 2769.6);-38648
21;135.017;Practice;Ring;visible;(6.0, 0.0, 2810.7);-39006
21;135.471;Practice;Ring;timeout;;-37968
21;138.793;Practice;Ring;visible;(-6.8, 0.0, 2886.3);-39318
21;138.867;Practice;Ring;timeout;;-38458
21;139.225;Practice;POV;timeout;;-38830
21;140.945;Practice;Ring;timeout;;-38648
21;142.700;Practice;Ring;visible;(0.8, 0.0, 2964.4);-39622
21;142.999;Practice;Ring;timeout;;-39006
21;145.053;Practice;Ring;visible;(-1.9, 0.0, 3011.5);-39880
21;146.707;Practice;Ring;success;;-39622
21;146.776;Practice;Ring;timeout;;-39318
21;148.734;Practice;Ring;visible;(9.0, 0.0, 3085.1);-40216
21;149.053;Practice;Ring;success;;-39880
21;150.788;Practice;Ring;visible;(-9.3, 0.0, 3126.2);-40446
21;152.080;Practice;POV;visible;Right;-40590
21;152.082;Practice;Ring;visible;(-9.3, 0.0, 3126.2);-40446
21;152.844;Practice;Ring;visible;(-9.2, 0.0, 3167.3);-40744
21;156.332;Practice;Ring;visible;(4.2, 0.0, 3237.1);-40986
21;156.716;Practice;Ring;timeout;;-40216
21;157.052;Practice;POV;timeout;;-40590
21;158.772;Practice;Ring;timeout;;-40446
21;159.101;Practice;Ring;visible;(-8.5, 0.0, 3292.4);-41262
21;160.804;Practice;Ring;timeout;;-40744
21;161.145;Practice;Ring;visible;(2.2, 0.0, 3333.3);-41586
21;162.439;Practice;POV;visible;Middle;-41748
21;162.441;Practice;Ring;visible;(2.2, 0.0, 3333.3);-41586
21;163.201;Practice;Ring;visible;(1.5, 0.0, 3374.4);-41900
21;164.289;Practice;Ring;timeout;;-40986
21;165.160;Practice;Ring;success;;-41586
21;166.070;Practice;Ring;visible;(-2.5, 0.0, 3431.8);-42412
21;167.082;Practice;Ring;timeout;;-41262
21;167.217;Practice;Ring;success;;-41900
21;167.417;Practice;POV;timeout;;-41748
21;168.281;Practice;Ring;visible;(-3.1, 0.0, 3476.0);-42678
21;170.075;Practice;Ring;success;;-42412
21;170.338;Practice;Ring;visible;(5.2, 0.0, 3517.2);-42862
21;171.620;Practice;POV;visible;Right;-43092
21;171.622;Practice;Ring;visible;(5.2, 0.0, 3517.2);-42862
21;172.309;Practice;Ring;success;;-42678
21;172.407;Practice;Ring;visible;(-9.1, 0.0, 3558.6);-43306
21;174.887;Practice;Ring;visible;(4.4, 0.0, 3608.1);-43466
21;176.622;Practice;POV;timeout;;-43092
21;177.679;Practice;Ring;visible;(6.6, 0.0, 3664.0);-43704
21;178.303;Practice;Ring;timeout;;-42862
21;179.742;Practice;Ring;visible;(2.7, 0.0, 3705.3);-44128
21;180.376;Practice;Ring;timeout;;-43306
21;181.034;Practice;POV;visible;Middle;-44284
21;181.036;Practice;Ring;visible;(2.7, 0.0, 3705.3);-44128
21;181.796;Practice;Ring;visible;(2.4, 0.0, 3746.3);-44434
21;182.853;Practice;Ring;timeout;;-43466
21;183.747;Practice;Ring;success;;-44128
21;184.343;Practice;Ring;visible;(5.5, 0.0, 3797.3);-44752
21;185.657;Practice;Ring;timeout;;-43704
21;185.827;Practice;Ring;success;;-44434
21;186.015;Practice;POV;timeout;;-44284
21;187.549;Practice;Ring;visible;(-7.2, 0.0, 3861.4);-45316
21;191.258;Practice;Ring;visible;(6.9, 0.0, 3935.6);-46520
21;192.315;Practice;Ring;timeout;;-44752
21;193.314;Practice;Ring;visible;(-2.4, 0.0, 3976.7);-46762
21;194.610;Practice;POV;visible;Right;-47114
21;194.611;Practice;Ring;visible;(-2.4, 0.0, 3976.7);-46762
21;195.370;Practice;Ring;visible;(-5.9, 0.0, 4017.8);-47272
21;195.532;Practice;Ring;timeout;;-45316
21;197.321;Practice;Ring;success;;-46762
21;197.557;Practice;Ring;visible;(9.5, 0.0, 4061.6);-47524
21;199.239;Practice;Ring;timeout;;-46520
21;199.597;Practice;POV;timeout;;-47114
21;201.467;Practice;Ring;visible;(-6.2, 0.0, 4139.8);-48114
21;203.333;Practice;Ring;timeout;;-47272
21;205.488;Practice;Ring;visible;(0.3, 0.0, 4220.2);-48424
21;205.526;Practice;Ring;timeout;;-47524
21;207.544;Practice;Ring;visible;(5.6, 0.0, 4261.3);-48594
21;208.840;Practice;POV;visible;Middle;-48716
21;208.842;Practice;Ring;visible;(5.6, 0.0, 4261.3);-48594
21;209.449;Practice;Ring;timeout;;-48114
21;209.494;Practice;Ring;success;;-48424
21;209.602;Practice;Ring;visible;(2.7, 0.0, 4302.4);-48906
21;212.638;Practice;Ring;visible;(-1.6, 0.0, 4363.2);-49080
21;213.626;Practice;Ring;success;;-48906
21;213.806;Practice;POV;timeout;;-48716
21;215.526;Practice;Ring;timeout;;-48594
21;215.668;Practice;Ring;visible;(-0.5, 0.0, 4423.8);-49464
21;216.666;Practice;Ring;success;;-49080
21;217.722;Practice;Ring;visible;(-11.5, 0.0, 4464.9);-49654
21;219.017;Practice;POV;visible;Right;-49778
21;219.019;Practice;Ring;visible;(-11.5, 0.0, 4464.9);-49654
21;219.681;Practice;Ring;success;;-49464
21;219.779;Practice;Ring;visible;(5.9, 0.0, 4506.0);-49970
21;222.791;Practice;Ring;visible;(8.9, 0.0, 4566.2);-50604
21;223.981;Practice;POV;timeout;;-49778
21;225.701;Practice;Ring;timeout;;-49654
21;225.825;Practice;Ring;visible;(-6.5, 0.0, 4626.9);-50970
21;227.779;Practice;Ring;timeout;;-49970
21;228.550;Practice;Ring;visible;(4.2, 0.0, 4681.4);-51192
21;230.772;Practice;Ring;timeout;;-50604
21;232.454;Practice;Ring;visible;(11.9, 0.0, 4759.5);-51544
21;233.810;Practice;Ring;timeout;;-50970
21;234.510;Practice;Ring;visible;(8.1, 0.0, 4800.6);-51768
21;235.802;Practice;POV;visible;Middle;-51938
21;235.803;Practice;Ring;visible;(8.1, 0.0, 4800.6);-51768
21;236.536;Practice;Ring;timeout;;-51192
21;236.569;Practice;Ring;visible;(3.6, 0.0, 4841.8);-52088
