SubjectId;Timestamp;FeedbackType;EventType;EventStatus;EventInfo;EventId
3;93.597;Practice;Ring;visible;(-624.1, 30.6, 1787.5);-299754
3;94.390;Practice;Ring;success;;-298078
3;96.635;Practice;Ring;visible;(-618.8, 32.0, 1848.9);-301346
3;97.607;Practice;Ring;success;;-299754
3;100.634;Practice;Ring;visible;(-628.6, 33.5, 1927.7);-303358
3;100.712;Practice;Ring;success;;-301346
3;102.689;Practice;Ring;visible;(-636.6, 34.2, 1967.2);-304444
3;103.982;Practice;POV;visible;Left;-305136
3;103.984;Practice;Ring;visible;(-636.6, 34.2, 1967.2);-304444
3;104.688;Practice;Ring;success;;-303358
3;106.318;Practice;POV;success;;-305136
3;106.698;Practice;Ring;success;;-304444
3;107.782;Audio;Ring;visible;(-666.4, 36.9, 2095.8);-310970
3;110.910;Audio;Ring;visible;(-633.9, 38.6, 2158.2);-312712
3;114.418;Audio;Ring;visible;(-701.7, 38.9, 2218.4);-314632
3;115.769;Audio;Ring;timeout;;-310970
3;118.305;Audio;Ring;visible;(-747.0, 39.5, 2279.7);-316780
3;118.539;Audio;Ring;success;;-314632
3;118.897;Audio;Ring;timeout;;-312712
3;121.654;Audio;POV;visible;Middle;-318642
3;122.382;Audio;Ring;success;;-316780
3;122.417;Audio;Ring;visible;(-792.0, 40.4, 2347.0);-319132
3;123.521;Audio;POV;success;;-318642
3;125.610;Audio;Ring;visible;(-830.9, 41.1, 2397.8);-320940
3;126.448;Audio;Ring;success;;-319132
3;128.245;Audio;Ring;visible;(-868.3, 41.5, 2433.9);-322408
3;129.687;Audio;Ring;success;;-320940
3;131.531;Audio;Ring;visible;(-913.6, 41.9, 2481.3);-324218
3;132.300;Audio;Ring;success;;-322408
3;134.878;Audio;POV;visible;Left;-326018
3;135.585;Audio;Ring;success;;-324218
3;135.643;Audio;Ring;visible;(-978.6, 42.1, 2530.3);-326574
3;139.673;Audio;POV;success;;-326018
3;139.707;Audio;Ring;visible;(-1049.2, 41.8, 2567.6);-328692
3;142.700;Audio;Ring;visible;(-1101.9, 41.3, 2582.7);-330330
3;143.606;Audio;Ring;timeout;;-326574
3;144.050;Audio;Ring;success;;-328692
3;146.048;Audio;POV;visible;Left;-332112
3;146.776;Audio;Ring;success;;-330330
3;147.581;Audio;POV;success;;-332112
3;147.615;Audio;Ring;visible;(-1195.4, 40.4, 2606.6);-332962
3;151.412;Audio;Ring;visible;(-1268.5, 39.6, 2629.9);-334950
3;151.647;Audio;Ring;success;;-332962
3;155.035;Audio;Ring;visible;(-1338.7, 38.9, 2643.3);-336950
3;155.490;Audio;Ring;success;;-334950
3;158.380;Audio;POV;visible;Middle;-338774
3;159.064;Audio;Ring;success;;-336950
3;159.143;Audio;Ring;visible;(-1419.0, 38.2, 2659.1);-339224
3;160.113;Audio;POV;success;;-338774
3;162.024;Audio;Ring;visible;(-1476.5, 37.5, 2663.1);-340840
3;163.175;Audio;Ring;success;;-339224
3;166.068;Audio;Ring;visible;(-1556.5, 36.9, 2665.9);-342832
3;166.079;Audio;Ring;success;;-340840
3;169.374;Audio;Ring;visible;(-1622.9, 36.2, 2674.3);-344578
3;170.100;Audio;Ring;success;;-342832
3;173.083;Audio;Ring;visible;(-1695.0, 35.4, 2689.7);-346630
3;173.451;Audio;Ring;success;;-344578
3;176.431;Audio;POV;visible;Right;-348424
3;177.137;Audio;Ring;success;;-346630
3;177.195;Audio;Ring;visible;(-1775.5, 34.7, 2703.2);-348922
3;178.008;Audio;POV;success;;-348424
3;179.851;Audio;Ring;visible;(-1825.9, 34.4, 2724.1);-350244
3;181.225;Audio;Ring;success;;-348922
3;182.868;Audio;Ring;visible;(-1882.0, 34.2, 2742.6);-351896
3;183.951;Audio;Ring;success;;-350244
3;186.216;Audio;POV;visible;Right;-353654
3;186.899;Audio;Ring;success;;-351896
3;187.815;Audio;POV;success;;-353654
3;190.026;Smell;Ring;visible;(-2035.7, 33.5, 2819.7);-407452
3;192.433;Smell;Ring;visible;(-2034.5, 34.7, 2876.2);-408148
3;195.383;Smell;Ring;visible;(-2019.9, 36.3, 2940.3);-409400
3;198.011;Smell;Ring;timeout;;-407452
3;198.800;Smell;Ring;visible;(-1997.5, 38.1, 3011.6);-410376
3;255.358;Smell;Ring;timeout;;-408148
3;255.816;Smell;POV;visible;Right;-411150
3;257.869;Smell;Ring;visible;(-1989.5, 39.9, 3090.9);-411822
3;258.306;Smell;Ring;timeout;;-409400
3;260.191;Smell;Ring;visible;(-1967.0, 41.2, 3132.6);-412444
3;260.787;Smell;POV;timeout;;-411150
3;261.725;Smell;Ring;timeout;;-410376
3;262.268;Smell;Ring;visible;(-1952.3, 42.2, 3170.9);-413018
3;264.329;Smell;POV;visible;Middle;-413638
3;265.858;Smell;Ring;timeout;;-411822
3;266.380;Smell;Ring;visible;(-1890.8, 43.9, 3209.7);-414260
3;266.841;Smell;Ring;success;;-413018
3;268.161;Smell;Ring;timeout;;-412444
3;269.298;Smell;POV;timeout;;-413638
3;269.776;Smell;Ring;visible;(-1834.2, 45.1, 3228.4);-415194
3;273.328;Smell;Ring;visible;(-1766.3, 46.6, 3250.3);-416098
3;274.369;Smell;Ring;timeout;;-414260
3;275.672;Smell;Ring;visible;(-1797.3, 47.7, 3323.8);-416752
3;277.765;Smell;Ring;timeout;;-415194
3;278.107;Smell;Ring;visible;(-1770.9, 49.0, 3366.3);-417402
3;279.731;Smell;Ring;success;;-416752
3;280.166;Smell;POV;visible;Left;-417954
3;281.295;Smell;Ring;timeout;;-416098
3;282.218;Smell;Ring;visible;(-1733.3, 51.1, 3437.3);-418556
3;282.233;Smell;Ring;success;;-417402
3;285.137;Smell;POV;timeout;;-417954
3;285.660;Smell;Ring;visible;(-1697.5, 52.9, 3496.3);-419458
3;286.256;Smell;Ring;success;;-418556
3;288.877;Smell;Ring;visible;(-1652.4, 54.7, 3543.1);-420312
3;289.739;Smell;Ring;success;;-419458
3;291.691;Smell;Ring;visible;(-1604.7, 56.0, 3570.5);-421068
3;293.047;Smell;Ring;success;;-420312
3;293.750;Smell;POV;visible;Left;-421620
3;295.838;Smell;Ring;success;;-421068
3;296.933;Smell;POV;success;;-421620
3;296.963;Smell;Ring;visible;(-1592.7, 58.3, 3671.8);-422560
3;300.718;Smell;Ring;visible;(-1582.0, 60.0, 3745.3);-423598
3;301.043;Smell;Ring;success;;-422560
3;304.045;Smell;Ring;visible;(-1569.6, 61.5, 3810.9);-424480
3;304.774;Smell;Ring;success;;-423598
3;306.122;Smell;Ring;visible;(-1562.4, 62.4, 3851.3);-425050
3;308.125;Smell;Ring;success;;-424480
3;308.185;Smell;POV;visible;Right;-425674
3;310.158;Smell;Ring;success;;-425050
3;310.233;Smell;Ring;visible;(-1536.8, 64.6, 3929.8);-426296
3;311.476;Smell;POV;success;;-425674
3;313.561;Smell;Ring;visible;(-1508.6, 66.2, 3989.3);-427190
3;314.313;Smell;Ring;success;;-426296
3;316.801;Smell;Ring;visible;(-1482.7, 67.9, 4048.4);-428074
3;317.598;Smell;Ring;success;;-427190
3;320.732;Smell;Ring;visible;(-1447.0, 69.9, 4118.6);-429112
3;320.815;Smell;Ring;success;;-428074
3;324.709;Smell;Ring;visible;(-1418.4, 71.9, 4192.9);-430204
3;324.769;Smell;Ring;success;;-429112
3;326.768;Smell;POV;visible;Middle;-430774
3;328.745;Smell;Ring;success;;-430204
3;329.461;Smell;POV;success;;-430774
3;331.864;Vibration;Ring;visible;(-1366.7, 76.2, 4357.7);-437076
3;335.435;Vibration;Ring;visible;(-1377.1, 77.5, 4427.4);-438026
3;336.030;Vibration;Ring;success;;-437076
3;338.450;Vibration;Ring;visible;(-1394.6, 78.5, 4483.0);-438828
3;339.603;Vibration;Ring;success;;-438026
3;341.289;Vibration;Ring;visible;(-1419.8, 79.2, 4533.8);-439578
3;342.486;Vibration;Ring;success;;-438828
3;343.345;Vibration;POV;visible;Left;-440128
3;345.344;Vibration;Ring;success;;-439578
3;345.389;Vibration;POV;success;;-440128
3;345.419;Vibration;Ring;visible;(-1458.3, 80.0, 4606.5);-440692
3;348.479;Vibration;Ring;visible;(-1476.7, 80.8, 4665.2);-441432
3;349.432;Vibration;Ring;success;;-440692
3;352.277;Vibration;Ring;visible;(-1503.4, 81.9, 4735.6);-442356
3;352.538;Vibration;Ring;success;;-441432
3;355.183;Vibration;Ring;visible;(-1534.4, 82.3, 4786.0);-443052
3;356.291;Vibration;Ring;success;;-442356
3;357.242;Vibration;POV;visible;Left;-443608
3;359.150;Vibration;POV;success;;-443608
3;359.262;Vibration;Ring;success;;-443052
3;359.295;Vibration;Ring;visible;(-1586.5, 82.9, 4848.6);-444188
3;363.269;Vibration;Ring;visible;(-1629.6, 83.6, 4915.2);-445152
3;363.352;Vibration;Ring;success;;-444188
3;366.665;Vibration;Ring;visible;(-1668.2, 84.3, 4970.4);-446018
3;367.327;Vibration;Ring;success;;-445152
3;368.723;Vibration;POV;visible;Right;-446550
3;370.500;Vibration;POV;success;;-446550
3;370.678;Vibration;Ring;success;;-446018
3;370.775;Vibration;Ring;visible;(-1720.7, 84.8, 5034.3);-447154
3;373.969;Vibration;Ring;visible;(-1768.9, 84.9, 5075.1);-448036
3;374.856;Vibration;Ring;success;;-447154
3;377.924;Vibration;Ring;visible;(-1834.8, 84.8, 5117.2);-449130
3;378.028;Vibration;Ring;success;;-448036
3;379.982;Vibration;POV;visible;Right;-449700
3;381.803;Vibration;POV;success;;-449700
3;381.961;Vibration;Ring;success;;-449130
3;382.035;Vibration;Ring;visible;(-1887.0, 85.4, 5181.4);-450324
3;384.089;Vibration;Ring;visible;(-1918.3, 85.5, 5208.7);-450892
3;386.115;Vibration;Ring;success;;-450324
3;387.576;Vibration;Ring;visible;(-1970.1, 85.6, 5253.4);-451878
3;388.215;Vibration;Ring;success;;-450892
3;390.166;Vibration;Ring;visible;(-2008.4, 85.8, 5287.0);-452554
3;391.634;Vibration;Ring;success;;-451878
3;393.964;Vibration;Ring;visible;(-2066.0, 86.0, 5336.6);-453592
3;394.180;Vibration;Ring;success;;-452554
3;396.022;Vibration;POV;visible;Middle;-454164
3;398.000;Vibration;Ring;success;;-453592
3;398.044;Vibration;POV;success;;-454164
3;398.077;Vibration;Ring;visible;(-2132.4, 85.9, 5384.9);-454840
3;401.627;Vibration;Ring;visible;(-2195.0, 85.7, 5418.7);-455778
3;402.111;Vibration;Ring;success;;-454840
3;404.151;Vibration;Ring;visible;(-2240.6, 85.5, 5439.3);-456454
3;405.663;Vibration;Ring;success;;-455778
3;407.302;Vibration;Ring;visible;(-2305.6, 84.4, 5433.3);-457336
3;408.276;Vibration;Ring;success;;-456454
3;409.361;Vibration;POV;visible;Middle;-457906
3;411.450;Vibration;POV;success;;-457906
3;411.806;Vibration;Ring;success;;-457336
3;414.456;Heat;Ring;visible;(-2366.3, 81.1, 5314.1);-464200
3;416.528;Heat;Ring;visible;(-2347.1, 80.6, 5275.9);-464768
3;418.845;Heat;Ring;success;;-464200
3;419.700;Heat;Ring;visible;(-2315.8, 80.1, 5233.4);-465650
3;421.100;Heat;Ring;success;;-464768
3;422.761;Heat;Ring;visible;(-2281.3, 79.6, 5183.1);-466480
3;423.736;Heat;Ring;success;;-465650
3;424.819;Heat;POV;visible;Left;-467052
3;426.774;Heat;Ring;success;;-466480
3;426.873;Heat;Ring;visible;(-2241.2, 78.6, 5110.9);-467682
3;429.790;Heat;POV;timeout;;-467052
3;430.177;Heat;Ring;visible;(-2217.3, 77.7, 5049.5);-468498
3;430.929;Heat;Ring;success;;-467682
3;433.797;Heat;Ring;visible;(-2213.3, 76.2, 4977.8);-469416
3;434.280;Heat;Ring;success;;-468498
3;436.187;Heat;Ring;visible;(-2214.6, 75.2, 4930.8);-470042
3;437.877;Heat;Ring;success;;-469416
3;438.246;Heat;POV;visible;Left;-470574
3;440.201;Heat;Ring;success;;-470042
3;440.298;Heat;Ring;visible;(-2224.8, 73.3, 4849.1);-471154
3;443.218;Heat;POV;timeout;;-470574
3;443.984;Heat;Ring;visible;(-2245.4, 71.4, 4777.8);-472070
3;444.333;Heat;Ring;success;;-471154
3;447.737;Heat;Ring;visible;(-2297.2, 69.6, 4725.7);-473036
3;448.153;Heat;Ring;success;;-472070
3;450.397;Heat;Ring;visible;(-2220.1, 69.3, 4656.8);-473710
3;452.455;Heat;POV;visible;Middle;-474240
3;454.506;Heat;Ring;visible;(-2150.7, 69.5, 4623.6);-474824
3;454.790;Heat;Ring;success;;-473710
3;455.727;Heat;Ring;timeout;;-473036
3;457.426;Heat;POV;timeout;;-474240
3;458.304;Heat;Ring;visible;(-2079.1, 70.4, 4618.9);-475794
3;461.007;Heat;Ring;visible;(-2027.3, 71.0, 4609.4);-476470
3;462.407;Heat;Ring;success;;-475794
3;462.496;Heat;Ring;timeout;;-474824
3;464.605;Heat;Ring;visible;(-1959.5, 71.5, 4583.9);-477408
3;465.043;Heat;Ring;success;;-476470
3;467.308;Heat;Ring;visible;(-1918.5, 71.3, 4546.6);-478108
3;469.366;Heat;POV;visible;Middle;-478656
3;471.388;Heat;Ring;success;;-478108
3;471.420;Heat;Ring;visible;(-1854.4, 71.2, 4496.4);-479330
3;472.594;Heat;Ring;timeout;;-477408
3;474.336;Heat;POV;timeout;;-478656
3;475.038;Heat;Ring;visible;(-1800.0, 71.0, 4449.0);-480266
3;475.453;Heat;Ring;success;;-479330
3;477.293;Heat;Ring;visible;(-1779.0, 70.4, 4407.1);-480888
3;479.072;Heat;Ring;success;;-480266
3;480.979;Heat;Ring;visible;(-1758.5, 69.2, 4338.9);-481928
3;481.508;Heat;Ring;success;;-480888
3;483.038;Heat;POV;visible;Right;-482498
3;485.090;Heat;Ring;visible;(-1746.7, 67.8, 4261.2);-483118
3;485.195;Heat;Ring;success;;-481928
3;487.167;Heat;Ring;visible;(-1749.8, 66.8, 4219.2);-483688
3;488.010;Heat;POV;timeout;;-482498
3;489.126;Heat;Ring;success;;-483118
3;490.720;Heat;Ring;visible;(-1750.2, 65.4, 4148.3);-484678
3;491.225;Heat;Ring;success;;-483688
3;493.891;Heat;Ring;visible;(-1751.5, 64.1, 4085.6);-485508
3;494.755;Heat;Ring;success;;-484678
3;495.952;Heat;POV;visible;Right;-486130
3;497.905;Heat;Ring;success;;-485508
3;500.923;Heat;POV;timeout;;-486130
