SubjectId;Timestamp;FeedbackType;EventType;EventStatus;EventInfo;EventId
49;87.313;Practice;POV;timeout;;-56268
49;89.085;Practice;Ring;visible;(-1378.1, 594.3, -746.8);-56816
49;89.100;Practice;Ring;success;;-56510
49;92.339;Practice;Ring;success;;-56816
49;92.434;Practice;POV;visible;Middle;-56962
49;93.195;Practice;Ring;visible;(-1446.7, 619.7, -817.7);-57108
49;95.675;Practice;Ring;visible;(-1483.6, 632.6, -863.8);-57204
49;96.495;Practice;Ring;success;;-57108
49;97.410;Practice;POV;timeout;;-56962
49;98.825;Practice;Ring;visible;(-1529.9, 648.3, -925.2);-57396
49;98.907;Practice;Ring;success;;-57204
49;102.173;Practice;POV;visible;Middle;-57494
49;102.236;Practice;Ring;success;;-57396
49;102.935;Practice;Ring;visible;(-1545.8, 645.4, -1022.0);-57642
49;106.169;Practice;Ring;success;;-57642
49;106.556;Practice;Ring;visible;(-1554.8, 639.7, -1111.9);-57786
49;107.151;Practice;POV;timeout;;-57494
49;108.655;Practice;Ring;visible;(-1567.2, 640.0, -1163.1);-58024
49;111.961;Practice;Ring;visible;(-1603.3, 650.9, -1222.2);-58570
49;114.545;Practice;Ring;timeout;;-57786
49;115.282;Practice;Ring;success;;-58570
49;115.308;Practice;POV;visible;Middle;-59136
49;116.071;Practice;Ring;visible;(-1618.7, 647.7, -1317.2);-59298
49;116.645;Practice;Ring;timeout;;-58024
49;119.349;Practice;Ring;success;;-59298
49;120.093;Practice;Ring;visible;(-1658.8, 657.0, -1407.7);-59648
49;120.287;Practice;POV;timeout;;-59136
49;122.327;Practice;Ring;visible;(-1664.8, 653.7, -1462.2);-59828
49;123.380;Practice;Ring;success;;-59648
49;124.683;Practice;Ring;visible;(-1664.7, 647.2, -1519.8);-60122
49;126.739;Practice;Ring;visible;(-1666.4, 642.6, -1568.7);-60236
49;128.032;Practice;POV;visible;Middle;-60350
49;128.034;Practice;Ring;visible;(-1666.4, 642.6, -1568.7);-60236
49;128.794;Practice;Ring;visible;(-1759.6, 689.7, -1553.8);-60514
49;130.306;Practice;Ring;timeout;;-59828
49;132.675;Practice;Ring;timeout;;-60122
49;132.772;Practice;Ring;visible;(-1789.1, 719.0, -1421.5);-60758
49;133.010;Practice;POV;timeout;;-60350
49;134.730;Practice;Ring;timeout;;-60236
49;135.027;Practice;Ring;visible;(-1798.3, 729.7, -1366.3);-61004
49;136.025;Practice;Ring;success;;-60758
49;136.785;Practice;Ring;timeout;;-60514
49;137.195;Practice;Ring;visible;(-1777.2, 725.4, -1313.2);-61266
49;138.371;Practice;Ring;success;;-61004
49;140.232;Practice;Ring;visible;(-1724.7, 703.6, -1279.2);-61452
49;141.097;Practice;Ring;success;;-61266
49;142.288;Practice;Ring;visible;(-1694.9, 690.9, -1263.1);-61698
49;143.581;Practice;POV;visible;Right;-61928
49;143.582;Practice;Ring;visible;(-1694.9, 690.9, -1263.1);-61698
49;144.113;Practice;Ring;success;;-61452
49;144.345;Practice;Ring;visible;(-1654.8, 674.0, -1238.9);-62222
49;146.532;Practice;Ring;visible;(-1615.7, 658.8, -1204.1);-62330
49;147.620;Practice;Ring;success;;-62222
49;148.558;Practice;POV;timeout;;-61928
49;149.012;Practice;Ring;visible;(-1571.6, 641.5, -1166.5);-62540
49;149.854;Practice;Ring;success;;-62330
49;150.256;Practice;Ring;timeout;;-61698
49;151.079;Practice;Ring;visible;(-1523.2, 618.5, -1160.9);-62750
49;152.356;Practice;Ring;success;;-62540
49;152.363;Practice;POV;visible;Middle;-62894
49;152.364;Practice;Ring;visible;(-1523.2, 618.5, -1160.9);-62750
49;153.122;Practice;Ring;visible;(-1487.5, 603.9, -1135.6);-63048
49;154.836;Practice;Ring;success;;-62750
49;155.558;Practice;Ring;visible;(-1458.7, 594.8, -1091.2);-63264
49;156.713;Practice;Ring;success;;-63048
49;157.338;Practice;POV;timeout;;-62894
49;157.791;Practice;Ring;visible;(-1427.9, 584.5, -1049.7);-63628
49;158.902;Practice;Ring;success;;-63264
49;160.003;Practice;Ring;visible;(-1394.8, 573.1, -1007.0);-64848
49;161.027;Practice;Ring;success;;-63628
49;162.063;Practice;Ring;visible;(-1355.5, 557.4, -975.9);-66048
49;163.239;Practice;Ring;success;;-64848
49;163.352;Practice;POV;visible;Right;-66946
49;163.353;Practice;Ring;visible;(-1355.5, 557.4, -975.9);-66048
49;164.119;Practice;Ring;visible;(-1313.7, 539.5, -953.7);-67570
49;165.361;Practice;Ring;success;;-66048
49;167.086;Practice;Ring;visible;(-1252.2, 512.9, -923.6);-69558
49;167.368;Practice;Ring;success;;-67570
49;168.351;Practice;POV;timeout;;-66946
49;169.453;Practice;Ring;visible;(-1200.9, 490.1, -903.5);-70846
49;170.319;Practice;Ring;success;;-69558
49;175.377;Practice;Ring;visible;(-1111.7, 449.2, -879.6);-72344
49;178.949;Practice;Ring;visible;(-1045.2, 407.2, -965.9);-74176
49;179.303;Practice;Ring;timeout;;-70846
49;181.116;Practice;Ring;visible;(-1010.4, 385.9, -1004.0);-75256
49;183.175;Practice;Ring;visible;(-993.2, 371.9, -1053.0);-76256
49;183.345;Practice;Ring;timeout;;-72344
49;184.464;Practice;POV;visible;Middle;-77012
49;184.466;Practice;Ring;visible;(-993.2, 371.9, -1053.0);-76256
49;185.226;Practice;Ring;visible;(-976.3, 358.3, -1100.3);-77542
49;186.470;Practice;Ring;success;;-76256
49;186.939;Practice;Ring;timeout;;-74176
49;188.509;Practice;Ring;visible;(-946.6, 335.9, -1170.1);-78992
49;188.592;Practice;Ring;success;;-77542
49;189.105;Practice;Ring;timeout;;-75256
49;189.440;Practice;POV;timeout;;-77012
49;190.721;Practice;Ring;visible;(-941.3, 327.2, -1224.2);-80132
49;193.741;Practice;Ring;visible;(-932.2, 314.8, -1295.2);-81776
49;196.500;Practice;Ring;timeout;;-78992
49;197.113;Practice;Ring;visible;(-941.3, 311.4, -1364.7);-83166
49;198.711;Practice;Ring;timeout;;-80132
49;199.478;Practice;Ring;visible;(-982.1, 325.9, -1413.1);-84522
49;201.535;Practice;Ring;visible;(-965.2, 311.2, -1470.6);-85354
49;201.710;Practice;Ring;timeout;;-81776
49;202.828;Practice;POV;visible;Left;-86032
49;202.829;Practice;Ring;visible;(-965.2, 311.2, -1470.6);-85354
49;203.594;Practice;Ring;visible;(-973.3, 309.6, -1519.9);-86472
49;204.811;Practice;Ring;success;;-85354
49;205.101;Practice;Ring;timeout;;-83166
49;206.003;Practice;Ring;visible;(-979.6, 306.0, -1579.2);-87552
49;206.871;Practice;Ring;success;;-86472
49;207.469;Practice;Ring;timeout;;-84522
49;207.827;Practice;POV;timeout;;-86032
49;208.682;Practice;Ring;visible;(-1007.5, 312.6, -1641.4);-88802
49;209.278;Practice;Ring;success;;-87552
49;212.123;Practice;Ring;visible;(-992.7, 297.7, -1709.2);-90234
49;212.540;Practice;Ring;success;;-88802
49;214.179;Practice;Ring;visible;(-979.8, 286.1, -1756.1);-91144
49;215.421;Practice;Ring;success;;-90234
49;215.481;Practice;POV;visible;Middle;-91822
49;215.482;Practice;Ring;visible;(-979.8, 286.1, -1756.1);-91144
49;216.233;Practice;Ring;visible;(-964.8, 273.6, -1803.4);-92206
49;217.433;Practice;Ring;success;;-91144
49;219.488;Practice;Ring;success;;-92206
49;219.586;Practice;Ring;visible;(-931.2, 249.0, -1875.5);-93676
49;220.449;Practice;POV;timeout;;-91822
49;222.847;Practice;Ring;visible;(-899.5, 225.7, -1945.3);-95118
49;222.884;Practice;Ring;success;;-93676
49;224.901;Practice;Ring;visible;(-870.0, 207.1, -1982.0);-95974
49;226.123;Practice;Ring;success;;-95118
49;226.197;Practice;POV;visible;Middle;-96542
49;226.198;Practice;Ring;visible;(-870.0, 207.1, -1982.0);-95974
49;226.958;Practice;Ring;visible;(-834.8, 186.4, -2014.3);-96982
49;228.138;Practice;Ring;success;;-95974
49;229.124;Practice;Ring;visible;(-804.7, 167.3, -2054.4);-97952
49;230.233;Practice;Ring;success;;-96982
49;231.194;Practice;POV;timeout;;-96542
49;232.029;Practice;Ring;visible;(-753.4, 137.8, -2094.5);-99206
49;232.400;Practice;Ring;success;;-97952
49;235.260;Practice;Ring;success;;-99206
49;235.271;Practice;Ring;visible;(-697.2, 105.0, -2142.7);-100580
49;238.500;Practice;Ring;success;;-100580
49;238.576;Practice;Ring;visible;(-647.6, 74.1, -2201.8);-101900
49;240.630;Practice;Ring;visible;(-628.5, 59.6, -2247.6);-102756
49;241.851;Practice;Ring;success;;-101900
49;241.926;Practice;POV;visible;Middle;-103434
49;241.927;Practice;Ring;visible;(-628.5, 59.6, -2247.6);-102756
49;242.688;Practice;Ring;visible;(-614.2, 47.3, -2294.5);-103876
49;243.906;Practice;Ring;success;;-102756
49;245.700;Practice;Ring;visible;(-576.6, 22.3, -2354.6);-105134
49;245.963;Practice;Ring;success;;-103876
49;246.922;Practice;POV;timeout;;-103434
49;248.449;Practice;Ring;visible;(-538.6, -1.9, -2405.5);-106330
49;248.955;Practice;Ring;success;;-105134
49;251.576;Practice;Ring;visible;(-503.2, -26.4, -2469.9);-107646
49;251.703;Practice;Ring;success;;-106330
49;253.636;Practice;Ring;visible;(-477.0, -43.7, -2510.3);-108562
49;254.830;Practice;Ring;success;;-107646
49;254.924;Practice;POV;visible;Middle;-109182
49;254.926;Practice;Ring;visible;(-477.0, -43.7, -2510.3);-108562
49;255.687;Practice;Ring;visible;(-469.5, -53.1, -2562.0);-109624
49;256.911;Practice;Ring;success;;-108562
49;259.083;Practice;Ring;visible;(-424.3, -81.9, -2621.8);-110998
49;259.101;Practice;Ring;success;;-109624
49;259.924;Practice;POV;timeout;;-109182
49;261.160;Practice;Ring;visible;(-402.0, -97.8, -2666.2);-111966
49;262.315;Practice;Ring;success;;-110998
49;264.288;Practice;Ring;visible;(-357.6, -125.9, -2723.3);-113282
49;264.418;Practice;Ring;success;;-111966
49;267.520;Practice;Ring;success;;-113282
49;267.885;Practice;Ring;visible;(-337.9, -145.2, -2808.2);-114828
49;271.161;Practice;Ring;success;;-114828
49;271.794;Practice;Ring;visible;(-355.6, -147.1, -2902.5);-116434
49;273.850;Practice;Ring;visible;(-348.1, -155.9, -2947.7);-117290
49;275.142;Practice;POV;visible;Right;-117856
49;275.144;Practice;Ring;visible;(-348.1, -155.9, -2947.7);-117290
49;275.205;Practice;Ring;success;;-116434
49;275.905;Practice;Ring;visible;(-351.5, -160.0, -2999.3);-118350
49;277.107;Practice;Ring;success;;-117290
49;278.251;Practice;Ring;visible;(-357.2, -163.7, -3057.3);-119376
49;279.181;Practice;Ring;success;;-118350
49;280.119;Practice;POV;timeout;;-117856
49;281.088;Practice;Ring;visible;(-371.9, -164.2, -3126.5);-120630
49;281.504;Practice;Ring;success;;-119376
49;284.364;Practice;Ring;success;;-120630
49;285.021;Practice;Ring;visible;(-403.1, -159.2, -3218.6);-122292
49;288.251;Practice;Ring;success;;-122292
49;288.750;Practice;Ring;visible;(-434.1, -153.8, -3306.1);-123840
49;291.982;Practice;Ring;success;;-123840
49;292.347;Practice;Ring;visible;(-464.0, -148.7, -3390.3);-125330
49;294.404;Practice;Ring;visible;(-487.4, -142.4, -3436.2);-126186
49;295.696;Practice;POV;visible;Middle;-126752
49;295.697;Practice;Ring;visible;(-487.4, -142.4, -3436.2);-126186
49;296.458;Practice;Ring;visible;(-503.9, -139.7, -3483.2);-127192
49;297.724;Practice;Ring;success;;-126186
49;298.893;Practice;Ring;visible;(-517.8, -139.4, -3541.1);-128276
49;299.734;Practice;Ring;success;;-127192
49;300.360;Practice;Ring;timeout;;-125330
49;300.673;Practice;POV;timeout;;-126752
49;302.147;Practice;Ring;success;;-128276
49;302.401;Practice;Ring;visible;(-540.1, -138.0, -3625.3);-129872
49;305.632;Practice;Ring;success;;-129872
49;305.998;Practice;Ring;visible;(-537.4, -149.3, -3714.6);-131362
49;308.209;Practice;Ring;visible;(-525.3, -160.8, -3766.0);-132276
49;309.296;Practice;Ring;success;;-131362
49;310.267;Practice;Ring;visible;(-521.7, -168.2, -3816.6);-133244
49;311.463;Practice;Ring;success;;-132276
49;311.557;Practice;POV;visible;Right;-133862
49;311.559;Practice;Ring;visible;(-521.7, -168.2, -3816.6);-133244
49;312.321;Practice;Ring;visible;(-536.6, -166.6, -3867.3);-134304
49;313.543;Practice;Ring;success;;-133244
49;315.560;Practice;Ring;visible;(-571.2, -157.1, -3932.4);-135622
49;315.864;Practice;Ring;success;;-134304
49;316.557;Practice;POV;timeout;;-133862
49;318.947;Practice;Ring;success;;-135622
49;319.557;Practice;Ring;visible;(-596.2, -155.3, -4024.6);-137550
